"site","file","max_cicada_amp","max_running_avg","max_tone_amp","sound_level"
"eno","eno_0516_circle1_clipped.mp3",0.123991173988354,0.0492178009668926,1,0.123991173988354
"eno","eno_0516_circle2_clipped.mp3",0.194582876115804,0.063142760599244,1,0.194582876115804
"eno","eno_0516_circle3_clipped.mp3",0.241745416123227,0.0795442842880514,1,0.241745416123227
"eno","eno_0516_circle4_clipped.mp3",0.214670943537685,0.0905574157103185,1,0.214670943537685
"eno","eno_0516_circle5_clipped.mp3",0.140244568072056,0.0464235362552059,1,0.140244568072056
"eno","eno_0516_circle6_clipped.mp3",0.27772280375146,0.0966392895404076,1,0.27772280375146
"eno","eno_0516_circle7_clipped.mp3",0.0383101327319368,0.0162995776331218,1,0.0383101327319368
"eno","eno_0516_circle8_clipped.mp3",0.0790194983783698,0.0340831269648552,1,0.0790194983783698
"eno","eno_0521_circle1_clipped.mp3",0.105688550244913,0.0468213408813654,1,0.105688550244913
"eno","eno_0521_circle2_clipped.mp3",0.466980011218094,0.197358706693672,1,0.466980011218094
"eno","eno_0521_circle3_clipped.mp3",0.440890031592905,0.175946552785442,1,0.440890031592905
"eno","eno_0521_circle4_clipped.mp3",0.15518694540608,0.0554979701541159,1,0.15518694540608
"eno","eno_0521_circle5_clipped.mp3",0.354952326840142,0.125010890956302,1,0.354952326840142
"eno","eno_0521_circle6_clipped.mp3",0.0820159740906729,0.0377830786049445,1,0.0820159740906729
"eno","eno_0521_circle7_clipped.mp3",0.0935193303650045,0.0358958803393059,0.149716741017388,0.624641771718391
"eno","eno_0521_circle8_clipped.mp3",0.084136888764637,0.0327941254739184,1,0.084136888764637
"eno","eno_0528_circle1_clipped.mp3",0.068931145982139,0.0238485050013888,1,0.068931145982139
"eno","eno_0528_circle2_clipped.mp3",0.034163771529276,0.0132001383182659,0.664494456363633,0.051413177645203
"eno","eno_0528_circle3_clipped.mp3",0.0381790557715213,0.012231436205488,1,0.0381790557715213
"eno","eno_0528_circle4_clipped.mp3",0.0380150919528866,0.0183845075750125,1,0.0380150919528866
"eno","eno_0528_circle5_clipped.mp3",0.0378598246166285,0.0147541747875348,1,0.0378598246166285
"eno","eno_0528_circle6_clipped.mp3",0.0144682441355753,0.00616238496110018,1,0.0144682441355753
"eno","eno_0528_circle7_clipped.mp3",0.0124280743507632,0.00466536917290249,1,0.0124280743507632
"eno","eno_0528_circle8_clipped.mp3",0.0224653130506923,0.00735275164697452,1,0.0224653130506923
"eno","eno_0604_circle1_clipped.mp3",0.018036005978289,0.00628798112141131,1,0.018036005978289
"eno","eno_0604_circle2_clipped.mp3",0.0194856495831193,0.00609381898881129,1,0.0194856495831193
"eno","eno_0604_circle3_clipped.mp3",0.0849262852599996,0.037458802155184,1,0.0849262852599996
"eno","eno_0604_circle4_clipped.mp3",0.0173470999093687,0.00712891532305847,1,0.0173470999093687
"eno","eno_0604_circle5_clipped.mp3",0.033229304244197,0.0118478461436375,1,0.033229304244197
"eno","eno_0604_circle6_clipped.mp3",0.0160558618880792,0.00642657114989131,1,0.0160558618880792
"eno","eno_0604_circle7_clipped.mp3",0.0241892013663051,0.0103411401770687,1,0.0241892013663051
"eno","eno_0604_circle8_clipped.mp3",0.0605291338875178,0.0281789617617107,1,0.0605291338875178
"eno","eno_0611_circle1_clipped.mp3",0.0510029555139764,0.0215335696651045,1,0.0510029555139764
"eno","eno_0611_circle2_clipped.mp3",0.0270959202355291,0.0097174944881898,1,0.0270959202355291
"eno","eno_0611_circle3_clipped.mp3",0.0532943102259018,0.0214562133649516,1,0.0532943102259018
"eno","eno_0611_circle4_clipped.mp3",0.0326836437543182,0.0127822327263684,1,0.0326836437543182
"eno","eno_0611_circle5_clipped.mp3",0.0219149264537777,0.00845999650853953,1,0.0219149264537777
"eno","eno_0611_circle6_clipped.mp3",0.0467061298226271,0.0166897194012771,1,0.0467061298226271
"eno","eno_0611_circle7_clipped.mp3",0.0346566897704534,0.0138088909974933,1,0.0346566897704534
"eno","eno_0611_circle8_clipped.mp3",0.0397735127144636,0.0141070087180511,1,0.0397735127144636
"eno","eno_0618_circle1_clipped.mp3",0.0182516374124797,0.00820795109796426,1,0.0182516374124797
"eno","eno_0618_circle2_clipped.mp3",0.0235886227105687,0.00935534285828244,1,0.0235886227105687
"eno","eno_0618_circle3_clipped.mp3",0.0730749103400058,0.0290927519746928,1,0.0730749103400058
"eno","eno_0618_circle4_clipped.mp3",0.0325100429952107,0.0103596999807885,1,0.0325100429952107
"eno","eno_0618_circle5_clipped.mp3",0.0377780343781169,0.0179614582846966,1,0.0377780343781169
"eno","eno_0618_circle6_clipped.mp3",0.0530957080714855,0.0203199856302878,1,0.0530957080714855
"eno","eno_0702_circle1_clipped.mp3",0.0410446877130429,0.0148110597144469,1,0.0410446877130429
"eno","eno_0702_circle2_clipped.mp3",0.0149664150066874,0.00597088318660663,0.45173694682559,0.0331308189685572
"eno","eno_0702_circle3_clipped.mp3",0.0496774983883187,0.0185861685407871,1,0.0496774983883187
"eno","eno_0702_circle4_clipped.mp3",0.0827429483633241,0.028601982025621,1,0.0827429483633241
"eno","eno_0702_circle5_clipped.mp3",0.0243233869402981,0.00963527907029526,1,0.0243233869402981
"eno","eno_0702_circle6_clipped.mp3",0.0638804944327483,0.0224537484506409,1,0.0638804944327483
"eno","eno_0702_circle7_clipped.mp3",0.0310172574726606,0.0113970899743745,1,0.0310172574726606
"eno","eno_0702_circle8_clipped.mp3",0.0501472038010021,0.0185620284197307,1,0.0501472038010021
"jmill","jmill_0513_circle1_Clipped.mp3.mp3",0.177952636854313,0.0701517190305283,1,0.177952636854313
"jmill","JMill_0513_Circle2_Clipped.mp3",0.0824044548698875,0.0354685478384821,1,0.0824044548698875
"jmill","JMill_0513_Circle3_Clipped.mp3",0.105852756764064,0.0432235811027379,1,0.105852756764064
"jmill","jmill_0513_circle4_clipped.mp3",0.190572520780991,0.068947708830941,1,0.190572520780991
"jmill","jmill_0513_circle5_clipped.mp3",0.0987645162199015,0.0360838571630103,1,0.0987645162199015
"jmill","jmill_0513_circle6_clipped.mp3",0.157196258193679,0.055564279283692,1,0.157196258193679
"jmill","jmill_0513_circle7_clipped.mp3",0.101343502590215,0.0392367623006778,1,0.101343502590215
"jmill","jmill_0513_circle8_clipped.mp3",0.262290177364839,0.0938493009840771,1,0.262290177364839
"jmill","jmill_0520_circle1_clipped.mp3",0.667356524643531,0.214285538370145,1,0.667356524643531
"jmill","jmill_0520_circle2_clipped.mp3",0.909440800599502,0.392727895673161,1,0.909440800599502
"jmill","jmill_0520_circle3_clipped.mp3",1,0.373172662891525,0.868416087580692,1.15152173514644
"jmill","jmill_0520_circle4_clipped.mp3",0.254260540839192,0.107520739958334,1,0.254260540839192
"jmill","jmill_0520_circle5_clipped.mp3",0.339477751318411,0.128169752185458,0.417556962632757,0.813009437509926
"jmill","jmill_0520_circle6_clipped.mp3",0.403132654908211,0.149003965858892,1,0.403132654908211
"jmill","jmill_0520_circle7_clipped.mp3",0.315030942785855,0.115351527292805,0.894968474473428,0.352002279154256
"jmill","jmill_0520_circle8_clipped.mp3",0.171893948448396,0.0701295179601216,1,0.171893948448396
"jmill","jmill_0528_circle1_clipped.mp3",0.222091259837139,0.0982647976960537,1,0.222091259837139
"jmill","jmill_0528_circle2_clipped.mp3",0.199263837253906,0.0756367626835938,1,0.199263837253906
"jmill","jmill_0528_circle3_clipped.mp3",0.601517522463209,0.254205298230044,0.842839947062214,0.713679417497766
"jmill","jmill_0528_circle4_clipped.mp3",0.119329953498535,0.04444901045024,1,0.119329953498535
"jmill","jmill_0528_circle5_clipped.mp3",0.127691997777391,0.049160582165436,1,0.127691997777391
"jmill","jmill_0528_circle6_clipped.mp3",0.133776367795916,0.0472496918647382,1,0.133776367795916
"jmill","jmill_0528_circle7_clipped.mp3",0.0790405236049915,0.0318093883685286,1,0.0790405236049915
"jmill","jmill_0528_circle8_clipped.mp3",0.124154020719729,0.0504274893467861,0.935627836757995,0.132695945804616
"jmill","jmill_0603_circle1_clipped.mp3",0.0227956190273104,0.00967282433122994,1,0.0227956190273104
"jmill","jmill_0603_circle2_clipped.mp3",0.0489897123416508,0.01934572568084,1,0.0489897123416508
"jmill","jmill_0603_circle3_clipped.mp3",0.0387786293455039,0.0184880727754861,0.868890332134711,0.0446300619437571
"jmill","jmill_0603_circle4_clipped.mp3",0.0294582491353002,0.0114665419651666,1,0.0294582491353002
"jmill","jmill_0603_circle5_clipped.mp3",0.0266620057335207,0.0103134597505651,1,0.0266620057335207
"jmill","jmill_0603_circle6_clipped.mp3",0.0759007826808607,0.0301826642924598,1,0.0759007826808607
"jmill","jmill_0603_circle7_clipped.mp3",0.035128738159308,0.0133432228565549,1,0.035128738159308
"jmill","jmill_0603_circle8_clipped.mp3",0.0264381389069482,0.010835934229779,1,0.0264381389069482
"jmill","jmill_0610_circle1_clipped.mp3",0.0528468242510483,0.0189880128360321,1,0.0528468242510483
"jmill","jmill_0610_circle2_clipped.mp3",0.0622766242551404,0.0235135625139369,1,0.0622766242551404
"jmill","jmill_0610_circle3_clipped.mp3",0.0216579161043322,0.0089361350628539,0.926210596743839,0.0233833603075502
"jmill","jmill_0610_circle4_clipped.mp3",0.0241306759796196,0.0094842616132805,1,0.0241306759796196
"jmill","jmill_0610_circle5_clipped.mp3",0.023442550645871,0.00983834987222214,1,0.023442550645871
"jmill","jmill_0610_circle6_clipped.mp3",0.0248298176136049,0.00954007423328902,1,0.0248298176136049
"jmill","jmill_0610_circle7_clipped.mp3",0.0228161103037753,0.00858696232450011,1,0.0228161103037753
"jmill","jmill_0610_circle8_clipped.mp3",0.0188556925050512,0.00743257838062853,1,0.0188556925050512
"jmill","jmill_0617_circle1_clipped.mp3",0.0151454705623299,0.00705361022865172,1,0.0151454705623299
"jmill","jmill_0617_circle2_clipped.mp3",0.0207969952662349,0.00792037961813151,1,0.0207969952662349
"jmill","jmill_0617_circle3_clipped.mp3",0.0246285922301453,0.00817546663271917,1,0.0246285922301453
"jmill","jmill_0617_circle4_clipped.mp3",0.0176182084959099,0.00700925905716648,1,0.0176182084959099
"jmill","jmill_0617_circle5_clipped.mp3",0.0141020522151638,0.00640156239949728,1,0.0141020522151638
"jmill","jmill_0617_circle6_clipped.mp3",0.0249335448477191,0.00955352703882994,1,0.0249335448477191
"jmill","jmill_0617_circle7_clipped.mp3",0.0169317989615579,0.00651855945564003,1,0.0169317989615579
"jmill","jmill_0617_circle8_clipped.mp3",0.0603367495408524,0.0222447313029199,0.0551653680873106,1.09374326018014
"ncbg","ncbg_0510_circle1_clipped.mp3",0.236923314005768,0.09122468226428,1,0.236923314005768
"ncbg","ncbg_0510_circle2_clipped.mp3",0.365128236619729,0.145473975055739,1,0.365128236619729
"ncbg","ncbg_0510_circle3_clipped.mp3",0.209745361334417,0.0820180725581083,1,0.209745361334417
"ncbg","ncbg_0510_circle4_clipped.mp3",0.170297304326062,0.0704090756690148,1,0.170297304326062
"ncbg","ncbg_0510_circle5_clipped.mp3",0.151079876575206,0.0567672162003185,1,0.151079876575206
"ncbg","ncbg_0510_circle6_clipped.mp3",0.164109420228599,0.0652809406588635,1,0.164109420228599
"ncbg","ncbg_0510_circle7_clipped.mp3",0.18756046927257,0.0679476448741489,1,0.18756046927257
"ncbg","ncbg_0510_circle8_clipped.mp3",0.239739518626641,0.0967868609309041,1,0.239739518626641
"ncbg","ncbg_0517_circle1_clipped.mp3",0.177792507762034,0.0724301704085649,0.162460498410262,1.09437376778849
"ncbg","ncbg_0517_circle2_clipped.mp3",0.287387750822157,0.123953428846462,0.402783791702345,0.713503762421837
"ncbg","ncbg_0517_circle3_clipped.mp3",1,0.378142828816304,0.502406539852338,1.99041995013423
"ncbg","ncbg_0517_circle4_clipped.mp3",0.282472408454852,0.112763386007472,1,0.282472408454852
"ncbg","ncbg_0517_circle5_clipped.mp3",1,0.418968804142236,0.690748783404468,1.44770432322926
"ncbg","ncbg_0517_circle6_clipped.mp3",1,0.388709684699107,0.530307092122923,1.88569984232495
"ncbg","ncbg_0517_circle7_clipped.mp3",0.540766812155863,0.209618291566146,1,0.540766812155863
"ncbg","ncbg_0517_circle8_clipped.mp3",0.272884571653375,0.0932340448328681,1,0.272884571653375
"ncbg","ncbg_0524_circle1_clipped.mp3",0.0344250020473941,0.0125333030865492,0.667811807656029,0.0515489568359436
"ncbg","ncbg_0524_circle2_clipped.mp3",0.111245261411507,0.0360785947973558,0.767969598336771,0.144856335006538
"ncbg","ncbg_0524_circle3_clipped.mp3",0.036773948382758,0.0147427503975988,1,0.036773948382758
"ncbg","ncbg_0524_circle4_clipped.mp3",0.0866218490405184,0.0312634561401342,1,0.0866218490405184
"ncbg","ncbg_0524_circle5_clipped.mp3",0.0727830596132567,0.025008160597802,0.460637639378867,0.15800502041344
"ncbg","ncbg_0524_circle6_clipped.mp3",0.0554883254533738,0.0205919497656886,1,0.0554883254533738
"ncbg","ncbg_0524_circle7_clipped.mp3",0.0874115837019746,0.0293891859969046,1,0.0874115837019746
"ncbg","ncbg_0524_circle8_clipped.mp3",0.192076357181886,0.0720602923833213,0.848933372212756,0.226256103799096
"ncbg","ncbg_0531_circle1_clipped.mp3",0.0204297692214984,0.00819680902697402,0.257087343806751,0.0794662581167556
"ncbg","ncbg_0531_circle2_clipped.mp3",0.045603704045223,0.0188022195269027,0.400766056885589,0.113791333526636
"ncbg","ncbg_0531_circle3_clipped.mp3",0.067206364071492,0.0236570099328142,0.403546420722784,0.166539363553566
"ncbg","ncbg_0531_circle4_clipped.mp3",0.0707008571937348,0.0247444873626461,0.766301200271557,0.0922624904785224
"ncbg","ncbg_0531_circle5_clipped.mp3",0.0934072870072885,0.0304200361019781,1,0.0934072870072885
"ncbg","ncbg_0531_circle6_clipped.mp3",0.18776949414049,0.0655531273071336,1,0.18776949414049
"ncbg","ncbg_0531_circle7_clipped.mp3",0.0816858677672965,0.0341529090362394,1,0.0816858677672965
"ncbg","ncbg_0531_circle8_clipped.mp3",0.119220221591151,0.046924973796817,1,0.119220221591151
"ncbg","ncbg_0607_circle1_clipped.mp3",0.0283159631114173,0.0116292603746854,0.54386185836949,0.0520646239034103
"ncbg","ncbg_0607_circle2_clipped.mp3",0.0641695372926637,0.0155402327985971,0.804962019470125,0.0797174720552704
"ncbg","ncbg_0607_circle3_clipped.mp3",0.0962515017374493,0.0371280471905367,0.511995396308863,0.187992904684997
"ncbg","ncbg_0607_circle4_clipped.mp3",0.0592713779388073,0.0216414542469337,0.905694194623233,0.0654430361712366
"ncbg","ncbg_0607_circle5_clipped.mp3",0.0460634455635202,0.0169856717399896,0.825172079682033,0.055822835863848
"ncbg","ncbg_0607_circle6_clipped.mp3",0.0670352594656985,0.0267840684673983,1,0.0670352594656985
"ncbg","ncbg_0607_circle7_clipped.mp3",0.103419828065949,0.0384393471755057,0.980547133004597,0.105471552141557
"ncbg","ncbg_0607_circle8_clipped.mp3",0.0511518043678373,0.0186030117526694,1,0.0511518043678373
"ncbg","ncbg_0614_circle1_clipped.mp3",0.0153357453321845,0.00589305446728192,0.499594591193204,0.0306963798298085
"ncbg","ncbg_0614_circle2_clipped.mp3",0.027899656302272,0.0130053990812775,1,0.027899656302272
"ncbg","ncbg_0614_circle3_clipped.mp3",0.0298120819042852,0.0116244931290982,1,0.0298120819042852
"ncbg","ncbg_0614_circle4_clipped.mp3",0.0423482513935458,0.0176472163429092,1,0.0423482513935458
"ncbg","ncbg_0614_circle5_clipped.mp3",0.0458050268921538,0.0182191585540545,1,0.0458050268921538
"ncbg","ncbg_0614_circle6_clipped.mp3",0.0559623358484625,0.0220778678813308,1,0.0559623358484625
"ncbg","ncbg_0614_circle7_clipped.mp3",0.0666288228807519,0.0229865339650471,1,0.0666288228807519
"ncbg","ncbg_0614_circle8_clipped.mp3",0.0550387403083994,0.0216864507761969,1,0.0550387403083994
"ncbg","ncbg_0621_circle1_clipped.mp3",0.031339737300435,0.0114991919184063,0.595027949896266,0.0526693532730666
"ncbg","ncbg_0621_circle2_clipped.mp3",0.0282525369093759,0.00976407257003982,1,0.0282525369093759
"ncbg","ncbg_0621_circle3_clipped.mp3",0.023545252147497,0.00800170648975824,1,0.023545252147497
"ncbg","ncbg_0621_circle4_clipped.mp3",0.0217820068466545,0.00820547938930137,1,0.0217820068466545
"ncbg","ncbg_0621_circle5_clipped.mp3",0.0305109278990608,0.0130950653589371,1,0.0305109278990608
"ncbg","ncbg_0621_circle6_clipped.mp3",0.0604014160866556,0.0220307895381481,1,0.0604014160866556
"ncbg","ncbg_0628_circle1_clipped.mp3",0.0115944801206733,0.0039947518070045,0.37277423259868,0.0311032230952391
"ncbg","ncbg_0628_circle2_clipped.mp3",0.0117347309004555,0.00425728145575604,0.427301407940685,0.0274624203954985
"ncbg","ncbg_0628_circle3_clipped.mp3",0.0234827666767712,0.00945005408416051,0.485732672339755,0.0483450424770804
"ncbg","ncbg_0628_circle4_clipped.mp3",0.0390806463002842,0.017290238946039,1,0.0390806463002842
"ncbg","ncbg_0628_circle5_clipped.mp3",0.0419942983418,0.0157181812340466,1,0.0419942983418
"ncbg","ncbg_0628_circle6_clipped.mp3",0.0394103136251669,0.0142548306421102,1,0.0394103136251669
"ncbg","ncbg_0628_circle7_clipped.mp3",0.037042799953394,0.0136144355878164,1,0.037042799953394
"ncbg","ncbg_0628_circle8_clipped.mp3",0.0237631966183998,0.0087007195502656,1,0.0237631966183998
"pridge","pridge_0522_circle1_clipped.mp3",0.0665122821378717,0.0216947843884947,0.984410177156844,0.0675656181551995
"pridge","pridge_0522_circle10_clipped.mp3",0.040474843525193,0.0145211731873249,0.440006786294772,0.0919868619891644
"pridge","pridge_0522_circle11_clipped.mp3",0.0852588221740247,0.0289959811536814,0.799456362611608,0.106645998657772
"pridge","pridge_0522_circle12_clipped.mp3",0.0251915967158782,0.0078617863486915,0.444967501881575,0.0566144642234632
"pridge","pridge_0522_circle2_clipped.mp3",0.0760747609976279,0.0193540265582546,0.816399671910149,0.0931832331823874
"pridge","pridge_0522_circle3_clipped.mp3",0.0745471497894209,0.0337450117026396,0.389523396481496,0.191380416331326
"pridge","pridge_0522_circle4_clipped.mp3",0.0448050406922674,0.0177802661269946,0.628534512473682,0.0712849331310879
"pridge","pridge_0522_circle5_clipped.mp3",0.0702646644958753,0.0258329368545699,1,0.0702646644958753
"pridge","pridge_0522_circle6_clipped.mp3",0.0434907375380967,0.0110762314241653,1,0.0434907375380967
"pridge","pridge_0522_circle7_clipped.mp3",0.0380449873541943,0.0100725284676065,1,0.0380449873541943
"pridge","pridge_0522_circle8_clipped.mp3",0.107035568847425,0.0328338232797257,1,0.107035568847425
"pridge","pridge_0522_circle9_clipped.mp3",0.0252388908158822,0.00974727665143878,0.194177076231616,0.129978735418681
"pridge","pridge_0529_circle1_clipped.mp3",0.0462096168266902,0.0131265173409414,0.353812540769759,0.130604801984
"pridge","pridge_0529_circle10_clipped.mp3",0.0853761909086813,0.0308459089630669,1,0.0853761909086813
"pridge","pridge_0529_circle11_clipped.mp3",0.0101888400196202,0.00421250744402005,0.145666846230196,0.0699461839348045
"pridge","pridge_0529_circle12_clipped.mp3",0.0213254782182722,0.00677214134608915,0.202625025910744,0.105246023399233
"pridge","pridge_0529_circle2_clipped.mp3",0.0388167042291772,0.0167716766831875,0.0906966919075227,0.427983682897233
"pridge","pridge_0529_circle3_clipped.mp3",0.0982885142805638,0.0187600021551154,0.7086610349668,0.138696089428945
"pridge","pridge_0529_circle4_clipped.mp3",0.0649908040351438,0.0117410039293497,0.622571469850534,0.104390912822823
"pridge","pridge_0529_circle5_clipped.mp3",0.080511978889792,0.0114443716119937,1,0.080511978889792
"pridge","pridge_0529_circle6_clipped.mp3",0.0123861198768338,0.00331508867924189,0.0532959024922005,0.232402854584298
"pridge","pridge_0529_circle7_clipped.mp3",0.0541983127493764,0.0129062497176929,0.437397053815779,0.123911014664044
"pridge","pridge_0529_circle8_clipped.mp3",0.0373880961158123,0.00983616177900953,0.796581127276909,0.0469357041430576
"pridge","pridge_0529_circle9_clipped.mp3",0.0530041076142116,0.0179864766028298,0.369768892526194,0.143343879611119
"pridge","pridge_0605_circle1_clipped.mp3",0.0680757258393551,0.0302903678550238,1,0.0680757258393551
"pridge","pridge_0605_circle10_clipped.mp3",0.216668481791446,0.0411151459685886,1,0.216668481791446
"pridge","pridge_0605_circle11_clipped.mp3",0.0383594204020992,0.0141068347455812,0.852076668711485,0.0450187428087974
"pridge","pridge_0605_circle12_clipped.mp3",0.0336929356498151,0.0118160620747296,0.765268969567674,0.0440275732973328
"pridge","pridge_0605_circle2_clipped.mp3",0.0589787748506061,0.0236433864076924,1,0.0589787748506061
"pridge","pridge_0605_circle3_clipped.mp3",0.0968880428651408,0.030833240405048,1,0.0968880428651408
"pridge","pridge_0605_circle4_clipped.mp3",0.0318854544846857,0.0145652488666901,1,0.0318854544846857
"pridge","pridge_0605_circle5_clipped.mp3",0.052006336070585,0.0134973476197306,1,0.052006336070585
"pridge","pridge_0605_circle6_clipped.mp3",0.071237919772464,0.0236659968457643,0.658092861959398,0.1082490388368
"pridge","pridge_0605_circle7_clipped.mp3",0.0478518122140558,0.0151408687643466,0.424740989307137,0.112661159197549
"pridge","pridge_0605_circle8_clipped.mp3",0.0780960188268279,0.0223790910312355,0.734014974348321,0.106395675232871
"pridge","pridge_0605_circle9_clipped.mp3",0.0742411408503364,0.027998042276334,1,0.0742411408503364
"pridge","pridge_0612_circle1_clipped.mp3",0.0455282243183342,0.0184180120926455,0.453398732018271,0.100415420474752
"pridge","pridge_0612_circle10_clipped.mp3",0.0511346518159548,0.0179832736362579,1,0.0511346518159548
"pridge","pridge_0612_circle11_clipped.mp3",0.0289563719182029,0.0071540207246195,0.321036431025027,0.0901965294896564
"pridge","pridge_0612_circle12_clipped.mp3",0.0447507704188726,0.0115947843171393,0.683647695633554,0.06545881848896
"pridge","pridge_0612_circle2_clipped.mp3",0.0391369774696745,0.0130434107380271,0.654488255002991,0.0597978300916884
"pridge","pridge_0612_circle3_clipped.mp3",0.0228025495922948,0.00956443904005357,0.149247883338906,0.152783068557936
"pridge","pridge_0612_circle4_clipped.mp3",0.0483398248941064,0.0168600164572003,0.978807149583177,0.0493864648564242
"pridge","pridge_0612_circle5_clipped.mp3",0.0499024354916531,0.0164750221872822,0.45878081649069,0.108771844196467
"pridge","pridge_0612_circle6_clipped.mp3",0.0680165339536294,0.0267175049895198,0.385525077400401,0.176425705980699
"pridge","pridge_0612_circle7_clipped.mp3",0.0209458624769917,0.00963573376079714,0.282997443464409,0.074014316951333
"pridge","pridge_0612_circle8_clipped.mp3",0.0919172622526143,0.0308092029372073,1,0.0919172622526143
"pridge","pridge_0612_circle9_clipped.mp3",0.200802085347455,0.0186915556767962,0.671606795182118,0.298987572472378
"unc","unc_0516_circle10_clipped.mp3",0.190507936483672,0.079713778729559,0.391450169419513,0.486672254520106
"unc","unc_0516_circle11_clipped.mp3",0.416530285842333,0.102095518614041,0.267368038885543,1.55789109116608
"unc","unc_0516_circle12_clipped.mp3",0.180834299773728,0.0741111586549286,0.161322772018871,1.12094713914645
"unc","unc_0516_circle13_clipped.mp3",0.0665712168595451,0.0211920587342172,1,0.0665712168595451
"unc","unc_0516_circle14_clipped.mp3",0.153534256664277,0.0612822421747184,0.176891118392928,0.867959104217044
"unc","unc_0516_circle3_clipped.mp3",0.600254056303337,0.118871853915873,0.348100940173445,1.72436781125686
"unc","unc_0516_circle4_clipped.mp3",0.0875200985666474,0.0241511872601448,0.233505117566584,0.374810194648908
"unc","unc_0516_circle5_clipped.mp3",0.166092110905511,0.0489846345856649,0.290817903024171,0.571120653777999
"unc","unc_0516_circle6_clipped.mp3",0.2044680346044,0.0871045396501491,0.293520788858624,0.696604950536854
"unc","unc_0516_circle7_clipped.mp3",0.298441025443114,0.0695651366914107,0.388404320382052,0.768377203295664
"unc","unc_0516_circle8_clipped.mp3",0.109874129850916,0.044043128745249,0.334369583688416,0.328600851306208
"unc","unc_0516_circle9_clipped.mp3",0.174647843394036,0.0710383176547255,0.193393535332176,0.903069707547661
"unc","unc_0523_circle10_clipped.mp3",0.116818451923494,0.0418034085749534,0.644493406355548,0.181256240593792
"unc","unc_0523_circle11_clipped.mp3",0.291918088432984,0.0882489793947506,0.441073683244206,0.661835197887696
"unc","unc_0523_circle12_clipped.mp3",0.365412329507468,0.0567449330417147,0.359083249603223,1.01762566176851
"unc","unc_0523_circle13_clipped.mp3",0.0853525344366337,0.0313401745893201,1,0.0853525344366337
"unc","unc_0523_circle3_clipped.mp3",0.0609378922191148,0.0206825437561158,0.375475918210559,0.162295074766798
"unc","unc_0523_circle4_clipped.mp3",0.253141651360689,0.031824935971337,0.514553974004441,0.491963261678169
"unc","unc_0523_circle5_clipped.mp3",0.164905664702423,0.0321779606908375,0.567699040502464,0.290480788124051
"unc","unc_0523_circle6_clipped.mp3",0.0731108958478737,0.0333989753937323,0.806203432209922,0.0906854187502849
"unc","unc_0523_circle7_clipped.mp3",0.159740105216369,0.0435765063783759,1,0.159740105216369
"unc","unc_0523_circle8_clipped.mp3",0.0844696967649126,0.0298869856679526,0.32887374729296,0.256845362271095
"unc","unc_0523_circle9_clipped.mp3",0.148701921312658,0.0609286293602651,1,0.148701921312658
"unc","unc_0530_circle10_clipped.mp3",0.257843807832795,0.0422927191706818,0.884044215155299,0.291663927451298
"unc","unc_0530_circle11_clipped.mp3",0.137511444886887,0.0458653687167201,0.243669582410798,0.564335702168434
"unc","unc_0530_circle12_clipped.mp3",0.150857683131487,0.03097944569024,0.186156719359109,0.810380004819878
"unc","unc_0530_circle13_clipped.mp3",0.0958202510427923,0.0215619197481561,0.31552996603967,0.303680351649216
"unc","unc_0530_circle14_clipped.mp3",0.0744890917903976,0.0279509739323816,0.46057092273756,0.16173207667485
