Start (s),End (s),Scientific name,Common name,Confidence,File
12.0,15.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0009,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
13.5,16.5,Contopus virens,Eastern Wood-Pewee,0.0356,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
13.5,16.5,Empidonax virescens,Acadian Flycatcher,0.0251,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
13.5,16.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0044,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
13.5,16.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0019,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
13.5,16.5,Zenaida macroura,Mourning Dove,0.0014,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
13.5,16.5,Thryothorus ludovicianus,Carolina Wren,0.0009,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
15.0,18.0,Contopus virens,Eastern Wood-Pewee,0.5729,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
15.0,18.0,Empidonax virescens,Acadian Flycatcher,0.0317,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
15.0,18.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0087,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
15.0,18.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0020,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
15.0,18.0,Thryothorus ludovicianus,Carolina Wren,0.0010,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
15.0,18.0,Zenaida macroura,Mourning Dove,0.0007,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
16.5,19.5,Contopus virens,Eastern Wood-Pewee,0.5504,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
16.5,19.5,Empidonax virescens,Acadian Flycatcher,0.0329,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
16.5,19.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0071,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
16.5,19.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0043,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
16.5,19.5,Zenaida macroura,Mourning Dove,0.0006,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
16.5,19.5,Thryothorus ludovicianus,Carolina Wren,0.0004,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
18.0,21.0,Thryothorus ludovicianus,Carolina Wren,0.0266,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
18.0,21.0,Empidonax virescens,Acadian Flycatcher,0.0214,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
18.0,21.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0154,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
18.0,21.0,Contopus virens,Eastern Wood-Pewee,0.0114,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
18.0,21.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0047,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
18.0,21.0,Zenaida macroura,Mourning Dove,0.0021,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
19.5,22.5,Thryothorus ludovicianus,Carolina Wren,0.0613,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
19.5,22.5,Empidonax virescens,Acadian Flycatcher,0.0241,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
19.5,22.5,Contopus virens,Eastern Wood-Pewee,0.0081,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
19.5,22.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0064,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
19.5,22.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0033,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
19.5,22.5,Zenaida macroura,Mourning Dove,0.0017,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
21.0,24.0,Empidonax virescens,Acadian Flycatcher,0.0118,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
21.0,24.0,Zenaida macroura,Mourning Dove,0.0093,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
21.0,24.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0064,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
21.0,24.0,Contopus virens,Eastern Wood-Pewee,0.0049,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
21.0,24.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0024,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
21.0,24.0,Thryothorus ludovicianus,Carolina Wren,0.0011,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
22.5,25.5,Zenaida macroura,Mourning Dove,0.0592,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
22.5,25.5,Empidonax virescens,Acadian Flycatcher,0.0282,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
22.5,25.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0161,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
22.5,25.5,Contopus virens,Eastern Wood-Pewee,0.0135,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
22.5,25.5,Thryothorus ludovicianus,Carolina Wren,0.0039,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
22.5,25.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0019,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
24.0,27.0,Zenaida macroura,Mourning Dove,0.1590,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
24.0,27.0,Empidonax virescens,Acadian Flycatcher,0.0267,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
24.0,27.0,Contopus virens,Eastern Wood-Pewee,0.0219,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
24.0,27.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0219,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
24.0,27.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0027,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
24.0,27.0,Thryothorus ludovicianus,Carolina Wren,0.0011,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
25.5,28.5,Zenaida macroura,Mourning Dove,0.2142,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
25.5,28.5,Empidonax virescens,Acadian Flycatcher,0.0130,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
25.5,28.5,Contopus virens,Eastern Wood-Pewee,0.0124,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
25.5,28.5,Thryothorus ludovicianus,Carolina Wren,0.0099,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
25.5,28.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0084,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
25.5,28.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0031,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
27.0,30.0,Thryothorus ludovicianus,Carolina Wren,0.0985,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
27.0,30.0,Zenaida macroura,Mourning Dove,0.0272,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
27.0,30.0,Empidonax virescens,Acadian Flycatcher,0.0085,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
27.0,30.0,Contopus virens,Eastern Wood-Pewee,0.0053,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
27.0,30.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0033,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
27.0,30.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0011,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
28.5,31.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0192,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
28.5,31.5,Empidonax virescens,Acadian Flycatcher,0.0172,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
28.5,31.5,Thryothorus ludovicianus,Carolina Wren,0.0166,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
28.5,31.5,Contopus virens,Eastern Wood-Pewee,0.0134,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
28.5,31.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0045,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
28.5,31.5,Zenaida macroura,Mourning Dove,0.0017,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
30.0,33.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0303,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
30.0,33.0,Contopus virens,Eastern Wood-Pewee,0.0229,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
30.0,33.0,Empidonax virescens,Acadian Flycatcher,0.0212,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
30.0,33.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0022,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
30.0,33.0,Zenaida macroura,Mourning Dove,0.0013,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
30.0,33.0,Thryothorus ludovicianus,Carolina Wren,0.0006,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
31.5,34.5,Coccyzus americanus,Yellow-billed Cuckoo,0.8145,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
31.5,34.5,Empidonax virescens,Acadian Flycatcher,0.0207,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
31.5,34.5,Thryothorus ludovicianus,Carolina Wren,0.0108,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
31.5,34.5,Contopus virens,Eastern Wood-Pewee,0.0060,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
31.5,34.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0013,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
31.5,34.5,Zenaida macroura,Mourning Dove,0.0009,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
33.0,36.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9006,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
33.0,36.0,Empidonax virescens,Acadian Flycatcher,0.0125,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
33.0,36.0,Thryothorus ludovicianus,Carolina Wren,0.0075,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
33.0,36.0,Contopus virens,Eastern Wood-Pewee,0.0022,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
33.0,36.0,Zenaida macroura,Mourning Dove,0.0008,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
33.0,36.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0008,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
34.5,37.5,Coccyzus americanus,Yellow-billed Cuckoo,0.6657,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
34.5,37.5,Empidonax virescens,Acadian Flycatcher,0.0401,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
34.5,37.5,Contopus virens,Eastern Wood-Pewee,0.0156,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
34.5,37.5,Zenaida macroura,Mourning Dove,0.0017,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
34.5,37.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0013,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
34.5,37.5,Thryothorus ludovicianus,Carolina Wren,0.0007,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
36.0,39.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0756,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
36.0,39.0,Empidonax virescens,Acadian Flycatcher,0.0495,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
36.0,39.0,Thryothorus ludovicianus,Carolina Wren,0.0083,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
36.0,39.0,Contopus virens,Eastern Wood-Pewee,0.0079,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
36.0,39.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0065,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
36.0,39.0,Zenaida macroura,Mourning Dove,0.0012,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
37.5,40.5,Empidonax virescens,Acadian Flycatcher,0.0114,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
37.5,40.5,Contopus virens,Eastern Wood-Pewee,0.0021,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
37.5,40.5,Thryothorus ludovicianus,Carolina Wren,0.0015,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
37.5,40.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0014,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
37.5,40.5,Zenaida macroura,Mourning Dove,0.0013,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
37.5,40.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0012,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
39.0,42.0,Empidonax virescens,Acadian Flycatcher,0.0186,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
39.0,42.0,Contopus virens,Eastern Wood-Pewee,0.0006,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
39.0,42.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0004,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
39.0,42.0,Zenaida macroura,Mourning Dove,0.0002,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
39.0,42.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0001,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
39.0,42.0,Thryothorus ludovicianus,Carolina Wren,0.0001,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
40.5,43.5,Empidonax virescens,Acadian Flycatcher,0.0193,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
40.5,43.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0029,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
40.5,43.5,Contopus virens,Eastern Wood-Pewee,0.0023,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
40.5,43.5,Zenaida macroura,Mourning Dove,0.0012,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
40.5,43.5,Thryothorus ludovicianus,Carolina Wren,0.0008,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
40.5,43.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0005,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
42.0,45.0,Empidonax virescens,Acadian Flycatcher,0.0080,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
42.0,45.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0048,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
42.0,45.0,Contopus virens,Eastern Wood-Pewee,0.0016,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
42.0,45.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0007,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
42.0,45.0,Zenaida macroura,Mourning Dove,0.0005,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
42.0,45.0,Thryothorus ludovicianus,Carolina Wren,0.0005,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\EnoRiver_25m_0521.WAV
