Start (s),End (s),Scientific name,Common name,Confidence,File
4.5,7.5,Zenaida macroura,Mourning Dove,0.0050,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
4.5,7.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0048,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
4.5,7.5,Contopus virens,Eastern Wood-Pewee,0.0044,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
4.5,7.5,Empidonax virescens,Acadian Flycatcher,0.0031,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
6.0,9.0,Empidonax virescens,Acadian Flycatcher,0.5232,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
6.0,9.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0197,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
6.0,9.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0099,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
6.0,9.0,Thryothorus ludovicianus,Carolina Wren,0.0055,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
6.0,9.0,Contopus virens,Eastern Wood-Pewee,0.0032,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
6.0,9.0,Zenaida macroura,Mourning Dove,0.0017,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
7.5,10.5,Empidonax virescens,Acadian Flycatcher,0.5992,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
7.5,10.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0453,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
7.5,10.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0072,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
7.5,10.5,Contopus virens,Eastern Wood-Pewee,0.0036,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
7.5,10.5,Thryothorus ludovicianus,Carolina Wren,0.0032,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
7.5,10.5,Zenaida macroura,Mourning Dove,0.0007,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
9.0,12.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.8225,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
9.0,12.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0090,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
9.0,12.0,Contopus virens,Eastern Wood-Pewee,0.0071,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
9.0,12.0,Empidonax virescens,Acadian Flycatcher,0.0047,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
9.0,12.0,Thryothorus ludovicianus,Carolina Wren,0.0046,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
9.0,12.0,Zenaida macroura,Mourning Dove,0.0023,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
10.5,13.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.8471,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
10.5,13.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0198,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
10.5,13.5,Contopus virens,Eastern Wood-Pewee,0.0102,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
10.5,13.5,Thryothorus ludovicianus,Carolina Wren,0.0057,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
10.5,13.5,Zenaida macroura,Mourning Dove,0.0050,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
10.5,13.5,Empidonax virescens,Acadian Flycatcher,0.0039,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
12.0,15.0,Thryothorus ludovicianus,Carolina Wren,0.4104,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
12.0,15.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.2404,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
12.0,15.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0119,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
12.0,15.0,Zenaida macroura,Mourning Dove,0.0044,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
12.0,15.0,Contopus virens,Eastern Wood-Pewee,0.0043,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
12.0,15.0,Empidonax virescens,Acadian Flycatcher,0.0034,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
13.5,16.5,Thryothorus ludovicianus,Carolina Wren,0.8530,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
13.5,16.5,Zenaida macroura,Mourning Dove,0.0089,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
13.5,16.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0064,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
13.5,16.5,Contopus virens,Eastern Wood-Pewee,0.0059,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
13.5,16.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0028,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
13.5,16.5,Empidonax virescens,Acadian Flycatcher,0.0015,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
15.0,18.0,Thryothorus ludovicianus,Carolina Wren,0.8566,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
15.0,18.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0064,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
15.0,18.0,Zenaida macroura,Mourning Dove,0.0053,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
15.0,18.0,Empidonax virescens,Acadian Flycatcher,0.0046,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
15.0,18.0,Contopus virens,Eastern Wood-Pewee,0.0041,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
15.0,18.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0040,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
16.5,19.5,Contopus virens,Eastern Wood-Pewee,0.6393,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
16.5,19.5,Thryothorus ludovicianus,Carolina Wren,0.0306,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
16.5,19.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0086,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
16.5,19.5,Zenaida macroura,Mourning Dove,0.0060,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
16.5,19.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0054,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
16.5,19.5,Empidonax virescens,Acadian Flycatcher,0.0042,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
18.0,21.0,Contopus virens,Eastern Wood-Pewee,0.7133,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
18.0,21.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0103,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
18.0,21.0,Thryothorus ludovicianus,Carolina Wren,0.0085,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
18.0,21.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0068,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
18.0,21.0,Zenaida macroura,Mourning Dove,0.0036,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
18.0,21.0,Empidonax virescens,Acadian Flycatcher,0.0027,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
19.5,22.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0371,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
19.5,22.5,Thryothorus ludovicianus,Carolina Wren,0.0095,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
19.5,22.5,Zenaida macroura,Mourning Dove,0.0060,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
19.5,22.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0040,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
19.5,22.5,Contopus virens,Eastern Wood-Pewee,0.0016,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
19.5,22.5,Empidonax virescens,Acadian Flycatcher,0.0005,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
21.0,24.0,Thryothorus ludovicianus,Carolina Wren,0.1183,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
21.0,24.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0212,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
21.0,24.0,Zenaida macroura,Mourning Dove,0.0119,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
21.0,24.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0103,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
21.0,24.0,Contopus virens,Eastern Wood-Pewee,0.0024,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
21.0,24.0,Empidonax virescens,Acadian Flycatcher,0.0017,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
22.5,25.5,Thryothorus ludovicianus,Carolina Wren,0.0610,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
22.5,25.5,Zenaida macroura,Mourning Dove,0.0341,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
22.5,25.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0215,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
22.5,25.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0064,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
22.5,25.5,Contopus virens,Eastern Wood-Pewee,0.0037,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
22.5,25.5,Empidonax virescens,Acadian Flycatcher,0.0023,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
24.0,27.0,Thryothorus ludovicianus,Carolina Wren,0.0326,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
24.0,27.0,Zenaida macroura,Mourning Dove,0.0203,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
24.0,27.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0075,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
24.0,27.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0067,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
24.0,27.0,Contopus virens,Eastern Wood-Pewee,0.0009,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
24.0,27.0,Empidonax virescens,Acadian Flycatcher,0.0007,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
25.5,28.5,Thryothorus ludovicianus,Carolina Wren,0.0298,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
25.5,28.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0086,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
25.5,28.5,Zenaida macroura,Mourning Dove,0.0073,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
25.5,28.5,Contopus virens,Eastern Wood-Pewee,0.0053,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
25.5,28.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0026,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
25.5,28.5,Empidonax virescens,Acadian Flycatcher,0.0006,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
27.0,30.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0380,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
27.0,30.0,Thryothorus ludovicianus,Carolina Wren,0.0109,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
27.0,30.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0097,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
27.0,30.0,Zenaida macroura,Mourning Dove,0.0023,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
27.0,30.0,Contopus virens,Eastern Wood-Pewee,0.0014,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
27.0,30.0,Empidonax virescens,Acadian Flycatcher,0.0005,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
28.5,31.5,Thryothorus ludovicianus,Carolina Wren,0.0099,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
28.5,31.5,Zenaida macroura,Mourning Dove,0.0076,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
28.5,31.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0067,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
28.5,31.5,Contopus virens,Eastern Wood-Pewee,0.0021,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
28.5,31.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0019,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
28.5,31.5,Empidonax virescens,Acadian Flycatcher,0.0012,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
30.0,33.0,Thryothorus ludovicianus,Carolina Wren,0.0206,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
30.0,33.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0109,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
30.0,33.0,Zenaida macroura,Mourning Dove,0.0094,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
30.0,33.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0055,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
30.0,33.0,Empidonax virescens,Acadian Flycatcher,0.0035,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
30.0,33.0,Contopus virens,Eastern Wood-Pewee,0.0031,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
31.5,34.5,Thryothorus ludovicianus,Carolina Wren,0.0268,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
31.5,34.5,Zenaida macroura,Mourning Dove,0.0208,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
31.5,34.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0182,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
31.5,34.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0167,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
31.5,34.5,Contopus virens,Eastern Wood-Pewee,0.0032,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
31.5,34.5,Empidonax virescens,Acadian Flycatcher,0.0009,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
33.0,36.0,Zenaida macroura,Mourning Dove,0.0350,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
33.0,36.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0165,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
33.0,36.0,Thryothorus ludovicianus,Carolina Wren,0.0136,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
33.0,36.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0067,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
33.0,36.0,Contopus virens,Eastern Wood-Pewee,0.0021,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
33.0,36.0,Empidonax virescens,Acadian Flycatcher,0.0012,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
34.5,37.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0120,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
34.5,37.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0038,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
34.5,37.5,Contopus virens,Eastern Wood-Pewee,0.0037,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
34.5,37.5,Thryothorus ludovicianus,Carolina Wren,0.0028,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
34.5,37.5,Zenaida macroura,Mourning Dove,0.0019,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
34.5,37.5,Empidonax virescens,Acadian Flycatcher,0.0014,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
36.0,39.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0107,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
36.0,39.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0067,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
36.0,39.0,Thryothorus ludovicianus,Carolina Wren,0.0039,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
36.0,39.0,Empidonax virescens,Acadian Flycatcher,0.0034,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
36.0,39.0,Zenaida macroura,Mourning Dove,0.0034,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
36.0,39.0,Contopus virens,Eastern Wood-Pewee,0.0023,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
37.5,40.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0232,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
37.5,40.5,Zenaida macroura,Mourning Dove,0.0084,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
37.5,40.5,Thryothorus ludovicianus,Carolina Wren,0.0053,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
37.5,40.5,Contopus virens,Eastern Wood-Pewee,0.0030,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
37.5,40.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0026,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
37.5,40.5,Empidonax virescens,Acadian Flycatcher,0.0006,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
39.0,42.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0225,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
39.0,42.0,Zenaida macroura,Mourning Dove,0.0048,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
39.0,42.0,Thryothorus ludovicianus,Carolina Wren,0.0036,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
39.0,42.0,Contopus virens,Eastern Wood-Pewee,0.0032,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
39.0,42.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0020,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
39.0,42.0,Empidonax virescens,Acadian Flycatcher,0.0008,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
40.5,43.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0199,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
40.5,43.5,Zenaida macroura,Mourning Dove,0.0088,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
40.5,43.5,Thryothorus ludovicianus,Carolina Wren,0.0083,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
40.5,43.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0024,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
40.5,43.5,Contopus virens,Eastern Wood-Pewee,0.0020,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
40.5,43.5,Empidonax virescens,Acadian Flycatcher,0.0014,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
42.0,45.0,Zenaida macroura,Mourning Dove,0.0313,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
42.0,45.0,Thryothorus ludovicianus,Carolina Wren,0.0160,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
42.0,45.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0104,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
42.0,45.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0064,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
42.0,45.0,Empidonax virescens,Acadian Flycatcher,0.0021,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
42.0,45.0,Contopus virens,Eastern Wood-Pewee,0.0014,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
43.5,46.5,Empidonax virescens,Acadian Flycatcher,0.4250,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
43.5,46.5,Thryothorus ludovicianus,Carolina Wren,0.0239,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
43.5,46.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0095,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
43.5,46.5,Zenaida macroura,Mourning Dove,0.0093,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\PRidge_50m_0522.WAV
