"","estimate","std.error","statistic","p.value","name","value","common_name"
"1",0.736583503841617,0.0653387490920542,11.2733028115347,8.26972296494345e-18,"term","(Intercept)","Eastern Wood-Pewee"
"2",-0.222465324502783,0.0906949272196458,-2.45289710596508,0.0164948783732078,"term","Distance50m","Eastern Wood-Pewee"
"3",-1.814559849373,0.957902481009735,-1.89430540722711,0.0620399344011331,"term","mean_noise","Eastern Wood-Pewee"
"4",0.226816934729321,1.41484571170864,0.160312133579148,0.87306619947926,"term","Distance50m:mean_noise","Eastern Wood-Pewee"
