"","estimate","std.error","statistic","p.value","name","value","common_name"
"1",0.832867819811935,0.064493518084142,12.9139771647335,5.74460137202e-20,"term","(Intercept)","Carolina Wren"
"2",-0.212618756522527,0.0902140461393931,-2.35682541268575,0.0213187507797028,"term","Distance50m","Carolina Wren"
"3",-1.76154408317164,0.913185849147245,-1.92900939586024,0.0579044203487515,"term","mean_noise","Carolina Wren"
"4",1.3408236042303,1.34485099667666,0.997005324414144,0.322296597243008,"term","Distance50m:mean_noise","Carolina Wren"
