"","estimate","std.error","statistic","p.value","name","value","common_name"
"1",0.216794285715989,0.0551308926107794,3.93235580723394,0.000187784393638752,"term","(Intercept)","Mourning Dove"
"2",-0.201031285754238,0.0773400466821054,-2.59931684009123,0.0112692220969136,"term","Distance50m","Mourning Dove"
"3",2.28276791889129,0.808249615212928,2.82433529929972,0.00608500558150824,"term","mean_noise","Mourning Dove"
"4",-1.88917674417829,1.28806281869405,-1.4666805972194,0.146699975085931,"term","Distance50m:mean_noise","Mourning Dove"
