Start (s),End (s),Scientific name,Common name,Confidence,File
2199.0,2202.0,Thryothorus ludovicianus,Carolina Wren,0.8568,E:\2022\BigOakWoods\K9\20220703_093000.WAV
2211.0,2214.0,Thryothorus ludovicianus,Carolina Wren,0.5094,E:\2022\BigOakWoods\K9\20220703_093000.WAV
2235.0,2238.0,Thryothorus ludovicianus,Carolina Wren,0.5179,E:\2022\BigOakWoods\K9\20220703_093000.WAV
2250.0,2253.0,Limnothlypis swainsonii,Swainson's Warbler,0.5380,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3108.0,3111.0,Empidonax virescens,Acadian Flycatcher,0.8218,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3123.0,3126.0,Empidonax virescens,Acadian Flycatcher,0.9695,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3462.0,3465.0,Coccyzus americanus,Yellow-billed Cuckoo,0.8930,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3480.0,3483.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9435,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3483.0,3486.0,Coccyzus americanus,Yellow-billed Cuckoo,0.6111,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3495.0,3498.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9208,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3498.0,3501.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9570,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3513.0,3516.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9286,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3516.0,3519.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9533,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3519.0,3522.0,Coccyzus americanus,Yellow-billed Cuckoo,0.5542,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3531.0,3534.0,Coccyzus americanus,Yellow-billed Cuckoo,0.6962,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3534.0,3537.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9796,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3537.0,3540.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9828,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3555.0,3558.0,Coccyzus americanus,Yellow-billed Cuckoo,0.8714,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3558.0,3561.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9947,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3561.0,3564.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9818,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3564.0,3567.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9328,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3573.0,3576.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9367,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3576.0,3579.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9645,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3579.0,3582.0,Coccyzus americanus,Yellow-billed Cuckoo,0.6540,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3594.0,3597.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9112,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3597.0,3600.0,Coccyzus americanus,Yellow-billed Cuckoo,0.5605,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3612.0,3615.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9931,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3615.0,3618.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9602,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3627.0,3630.0,Coccyzus americanus,Yellow-billed Cuckoo,0.7641,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3630.0,3633.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9850,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3633.0,3636.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9547,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3639.0,3642.0,Empidonax virescens,Acadian Flycatcher,0.9434,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3651.0,3654.0,Coccyzus americanus,Yellow-billed Cuckoo,0.5352,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3654.0,3657.0,Empidonax virescens,Acadian Flycatcher,0.9634,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3666.0,3669.0,Coccyzus americanus,Yellow-billed Cuckoo,0.7494,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3669.0,3672.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9583,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3672.0,3675.0,Coccyzus americanus,Yellow-billed Cuckoo,0.7460,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3678.0,3681.0,Empidonax virescens,Acadian Flycatcher,0.9633,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3699.0,3702.0,Empidonax virescens,Acadian Flycatcher,0.6250,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3711.0,3714.0,Coccyzus americanus,Yellow-billed Cuckoo,0.6965,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3714.0,3717.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9855,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3732.0,3735.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9695,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3735.0,3738.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9794,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3738.0,3741.0,Coccyzus americanus,Yellow-billed Cuckoo,0.5170,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3753.0,3756.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9741,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3756.0,3759.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9834,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3783.0,3786.0,Empidonax virescens,Acadian Flycatcher,0.6206,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3792.0,3795.0,Coccyzus americanus,Yellow-billed Cuckoo,0.7993,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3828.0,3831.0,Coccyzus americanus,Yellow-billed Cuckoo,0.8801,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3840.0,3843.0,Empidonax virescens,Acadian Flycatcher,0.8295,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3852.0,3855.0,Coccyzus americanus,Yellow-billed Cuckoo,0.5307,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3858.0,3861.0,Empidonax virescens,Acadian Flycatcher,0.9493,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3873.0,3876.0,Empidonax virescens,Acadian Flycatcher,0.9301,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3894.0,3897.0,Empidonax virescens,Acadian Flycatcher,0.9012,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3912.0,3915.0,Empidonax virescens,Acadian Flycatcher,0.9641,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3963.0,3966.0,Empidonax virescens,Acadian Flycatcher,0.6168,E:\2022\BigOakWoods\K9\20220703_093000.WAV
3978.0,3981.0,Coccyzus americanus,Yellow-billed Cuckoo,0.8281,E:\2022\BigOakWoods\K9\20220703_093000.WAV
4029.0,4032.0,Coccyzus americanus,Yellow-billed Cuckoo,0.7057,E:\2022\BigOakWoods\K9\20220703_093000.WAV
4047.0,4050.0,Coccyzus americanus,Yellow-billed Cuckoo,0.7397,E:\2022\BigOakWoods\K9\20220703_093000.WAV
4059.0,4062.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9177,E:\2022\BigOakWoods\K9\20220703_093000.WAV
4206.0,4209.0,Coccyzus americanus,Yellow-billed Cuckoo,0.5512,E:\2022\BigOakWoods\K9\20220703_093000.WAV
4257.0,4260.0,Coccyzus americanus,Yellow-billed Cuckoo,0.8141,E:\2022\BigOakWoods\K9\20220703_093000.WAV
4260.0,4263.0,Coccyzus americanus,Yellow-billed Cuckoo,0.7981,E:\2022\BigOakWoods\K9\20220703_093000.WAV
4281.0,4284.0,Coccyzus americanus,Yellow-billed Cuckoo,0.8402,E:\2022\BigOakWoods\K9\20220703_093000.WAV
4584.0,4587.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9726,E:\2022\BigOakWoods\K9\20220703_093000.WAV
4587.0,4590.0,Coccyzus americanus,Yellow-billed Cuckoo,0.6565,E:\2022\BigOakWoods\K9\20220703_093000.WAV
4740.0,4743.0,Empidonax virescens,Acadian Flycatcher,0.8500,E:\2022\BigOakWoods\K9\20220703_093000.WAV
4758.0,4761.0,Empidonax virescens,Acadian Flycatcher,0.7135,E:\2022\BigOakWoods\K9\20220703_093000.WAV
4815.0,4818.0,Empidonax virescens,Acadian Flycatcher,0.6059,E:\2022\BigOakWoods\K9\20220703_093000.WAV
5184.0,5187.0,Melanerpes carolinus,Red-bellied Woodpecker,0.7137,E:\2022\BigOakWoods\K9\20220703_093000.WAV
5493.0,5496.0,Empidonax virescens,Acadian Flycatcher,0.5269,E:\2022\BigOakWoods\K9\20220703_093000.WAV
5775.0,5778.0,Empidonax virescens,Acadian Flycatcher,0.8355,E:\2022\BigOakWoods\K9\20220703_093000.WAV
5790.0,5793.0,Empidonax virescens,Acadian Flycatcher,0.8348,E:\2022\BigOakWoods\K9\20220703_093000.WAV
5802.0,5805.0,Empidonax virescens,Acadian Flycatcher,0.9700,E:\2022\BigOakWoods\K9\20220703_093000.WAV
5817.0,5820.0,Empidonax virescens,Acadian Flycatcher,0.9458,E:\2022\BigOakWoods\K9\20220703_093000.WAV
5829.0,5832.0,Empidonax virescens,Acadian Flycatcher,0.9555,E:\2022\BigOakWoods\K9\20220703_093000.WAV
5844.0,5847.0,Empidonax virescens,Acadian Flycatcher,0.9655,E:\2022\BigOakWoods\K9\20220703_093000.WAV
5859.0,5862.0,Empidonax virescens,Acadian Flycatcher,0.7330,E:\2022\BigOakWoods\K9\20220703_093000.WAV
5871.0,5874.0,Empidonax virescens,Acadian Flycatcher,0.7822,E:\2022\BigOakWoods\K9\20220703_093000.WAV
8121.0,8124.0,Empidonax virescens,Acadian Flycatcher,0.6903,E:\2022\BigOakWoods\K9\20220703_093000.WAV
8223.0,8226.0,Vireo flavifrons,Yellow-throated Vireo,0.5483,E:\2022\BigOakWoods\K9\20220703_093000.WAV
8457.0,8460.0,Vireo flavifrons,Yellow-throated Vireo,0.6741,E:\2022\BigOakWoods\K9\20220703_093000.WAV
8466.0,8469.0,Vireo flavifrons,Yellow-throated Vireo,0.5848,E:\2022\BigOakWoods\K9\20220703_093000.WAV
8472.0,8475.0,Vireo flavifrons,Yellow-throated Vireo,0.8561,E:\2022\BigOakWoods\K9\20220703_093000.WAV
9078.0,9081.0,Contopus virens,Eastern Wood-Pewee,0.5281,E:\2022\BigOakWoods\K9\20220703_093000.WAV
10287.0,10290.0,Empidonax virescens,Acadian Flycatcher,0.5139,E:\2022\BigOakWoods\K9\20220703_093000.WAV
10335.0,10338.0,Empidonax virescens,Acadian Flycatcher,0.6844,E:\2022\BigOakWoods\K9\20220703_093000.WAV
10362.0,10365.0,Empidonax virescens,Acadian Flycatcher,0.7602,E:\2022\BigOakWoods\K9\20220703_093000.WAV
10608.0,10611.0,Helmitheros vermivorum,Worm-eating Warbler,0.5299,E:\2022\BigOakWoods\K9\20220703_093000.WAV
10767.0,10770.0,Helmitheros vermivorum,Worm-eating Warbler,0.6571,E:\2022\BigOakWoods\K9\20220703_093000.WAV
