Start (s),End (s),Scientific name,Common name,Confidence,File
693.0,696.0,Thryothorus ludovicianus,Carolina Wren,0.5116,E:\2022\BigOakWoods\K9\20220619_093000.WAV
999.0,1002.0,Coccyzus americanus,Yellow-billed Cuckoo,0.5216,E:\2022\BigOakWoods\K9\20220619_093000.WAV
1032.0,1035.0,Coccyzus americanus,Yellow-billed Cuckoo,0.5235,E:\2022\BigOakWoods\K9\20220619_093000.WAV
1071.0,1074.0,Coccyzus americanus,Yellow-billed Cuckoo,0.7689,E:\2022\BigOakWoods\K9\20220619_093000.WAV
1083.0,1086.0,Coccyzus americanus,Yellow-billed Cuckoo,0.6104,E:\2022\BigOakWoods\K9\20220619_093000.WAV
1086.0,1089.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9466,E:\2022\BigOakWoods\K9\20220619_093000.WAV
1113.0,1116.0,Contopus virens,Eastern Wood-Pewee,0.6092,E:\2022\BigOakWoods\K9\20220619_093000.WAV
1155.0,1158.0,Coccyzus americanus,Yellow-billed Cuckoo,0.7402,E:\2022\BigOakWoods\K9\20220619_093000.WAV
1167.0,1170.0,Coccyzus americanus,Yellow-billed Cuckoo,0.6047,E:\2022\BigOakWoods\K9\20220619_093000.WAV
1203.0,1206.0,Coccyzus americanus,Yellow-billed Cuckoo,0.7793,E:\2022\BigOakWoods\K9\20220619_093000.WAV
1740.0,1743.0,Empidonax virescens,Acadian Flycatcher,0.7181,E:\2022\BigOakWoods\K9\20220619_093000.WAV
1767.0,1770.0,Empidonax virescens,Acadian Flycatcher,0.6655,E:\2022\BigOakWoods\K9\20220619_093000.WAV
1770.0,1773.0,Empidonax virescens,Acadian Flycatcher,0.5908,E:\2022\BigOakWoods\K9\20220619_093000.WAV
1902.0,1905.0,Empidonax virescens,Acadian Flycatcher,0.9250,E:\2022\BigOakWoods\K9\20220619_093000.WAV
1926.0,1929.0,Contopus virens,Eastern Wood-Pewee,0.5901,E:\2022\BigOakWoods\K9\20220619_093000.WAV
1944.0,1947.0,Contopus virens,Eastern Wood-Pewee,0.5449,E:\2022\BigOakWoods\K9\20220619_093000.WAV
2046.0,2049.0,Contopus virens,Eastern Wood-Pewee,0.5309,E:\2022\BigOakWoods\K9\20220619_093000.WAV
2073.0,2076.0,Baeolophus bicolor,Tufted Titmouse,0.6386,E:\2022\BigOakWoods\K9\20220619_093000.WAV
2142.0,2145.0,Baeolophus bicolor,Tufted Titmouse,0.5061,E:\2022\BigOakWoods\K9\20220619_093000.WAV
2223.0,2226.0,Baeolophus bicolor,Tufted Titmouse,0.7065,E:\2022\BigOakWoods\K9\20220619_093000.WAV
2229.0,2232.0,Baeolophus bicolor,Tufted Titmouse,0.5485,E:\2022\BigOakWoods\K9\20220619_093000.WAV
2250.0,2253.0,Baeolophus bicolor,Tufted Titmouse,0.5707,E:\2022\BigOakWoods\K9\20220619_093000.WAV
2277.0,2280.0,Piranga rubra,Summer Tanager,0.5196,E:\2022\BigOakWoods\K9\20220619_093000.WAV
2283.0,2286.0,Piranga rubra,Summer Tanager,0.9753,E:\2022\BigOakWoods\K9\20220619_093000.WAV
2286.0,2289.0,Piranga rubra,Summer Tanager,0.6008,E:\2022\BigOakWoods\K9\20220619_093000.WAV
2292.0,2295.0,Piranga rubra,Summer Tanager,0.9583,E:\2022\BigOakWoods\K9\20220619_093000.WAV
2295.0,2298.0,Piranga rubra,Summer Tanager,0.9734,E:\2022\BigOakWoods\K9\20220619_093000.WAV
2298.0,2301.0,Piranga rubra,Summer Tanager,0.9297,E:\2022\BigOakWoods\K9\20220619_093000.WAV
2304.0,2307.0,Piranga rubra,Summer Tanager,0.9862,E:\2022\BigOakWoods\K9\20220619_093000.WAV
2307.0,2310.0,Piranga rubra,Summer Tanager,0.9895,E:\2022\BigOakWoods\K9\20220619_093000.WAV
2310.0,2313.0,Piranga rubra,Summer Tanager,0.9567,E:\2022\BigOakWoods\K9\20220619_093000.WAV
2313.0,2316.0,Piranga rubra,Summer Tanager,0.9774,E:\2022\BigOakWoods\K9\20220619_093000.WAV
2316.0,2319.0,Piranga rubra,Summer Tanager,0.8762,E:\2022\BigOakWoods\K9\20220619_093000.WAV
2319.0,2322.0,Piranga rubra,Summer Tanager,0.9828,E:\2022\BigOakWoods\K9\20220619_093000.WAV
2385.0,2388.0,Baeolophus bicolor,Tufted Titmouse,0.8332,E:\2022\BigOakWoods\K9\20220619_093000.WAV
2514.0,2517.0,Coccyzus americanus,Yellow-billed Cuckoo,0.5394,E:\2022\BigOakWoods\K9\20220619_093000.WAV
2544.0,2547.0,Cardinalis cardinalis,Northern Cardinal,0.7101,E:\2022\BigOakWoods\K9\20220619_093000.WAV
2652.0,2655.0,Contopus virens,Eastern Wood-Pewee,0.6151,E:\2022\BigOakWoods\K9\20220619_093000.WAV
2658.0,2661.0,Contopus virens,Eastern Wood-Pewee,0.8361,E:\2022\BigOakWoods\K9\20220619_093000.WAV
2766.0,2769.0,Contopus virens,Eastern Wood-Pewee,0.5753,E:\2022\BigOakWoods\K9\20220619_093000.WAV
2877.0,2880.0,Contopus virens,Eastern Wood-Pewee,0.5693,E:\2022\BigOakWoods\K9\20220619_093000.WAV
3159.0,3162.0,Empidonax virescens,Acadian Flycatcher,0.8484,E:\2022\BigOakWoods\K9\20220619_093000.WAV
3174.0,3177.0,Empidonax virescens,Acadian Flycatcher,0.5792,E:\2022\BigOakWoods\K9\20220619_093000.WAV
3177.0,3180.0,Empidonax virescens,Acadian Flycatcher,0.9730,E:\2022\BigOakWoods\K9\20220619_093000.WAV
3201.0,3204.0,Empidonax virescens,Acadian Flycatcher,0.9842,E:\2022\BigOakWoods\K9\20220619_093000.WAV
3219.0,3222.0,Empidonax virescens,Acadian Flycatcher,0.9736,E:\2022\BigOakWoods\K9\20220619_093000.WAV
3237.0,3240.0,Empidonax virescens,Acadian Flycatcher,0.8559,E:\2022\BigOakWoods\K9\20220619_093000.WAV
3249.0,3252.0,Parkesia motacilla,Louisiana Waterthrush,0.5465,E:\2022\BigOakWoods\K9\20220619_093000.WAV
3267.0,3270.0,Empidonax virescens,Acadian Flycatcher,0.5448,E:\2022\BigOakWoods\K9\20220619_093000.WAV
3285.0,3288.0,Empidonax virescens,Acadian Flycatcher,0.8743,E:\2022\BigOakWoods\K9\20220619_093000.WAV
3585.0,3588.0,Contopus virens,Eastern Wood-Pewee,0.5559,E:\2022\BigOakWoods\K9\20220619_093000.WAV
3732.0,3735.0,Contopus virens,Eastern Wood-Pewee,0.6191,E:\2022\BigOakWoods\K9\20220619_093000.WAV
3744.0,3747.0,Contopus virens,Eastern Wood-Pewee,0.7468,E:\2022\BigOakWoods\K9\20220619_093000.WAV
3753.0,3756.0,Contopus virens,Eastern Wood-Pewee,0.7193,E:\2022\BigOakWoods\K9\20220619_093000.WAV
3777.0,3780.0,Contopus virens,Eastern Wood-Pewee,0.5924,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4092.0,4095.0,Empidonax virescens,Acadian Flycatcher,0.7777,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4110.0,4113.0,Empidonax virescens,Acadian Flycatcher,0.7930,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4125.0,4128.0,Empidonax virescens,Acadian Flycatcher,0.9275,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4134.0,4137.0,Contopus virens,Eastern Wood-Pewee,0.5803,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4143.0,4146.0,Empidonax virescens,Acadian Flycatcher,0.8266,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4158.0,4161.0,Empidonax virescens,Acadian Flycatcher,0.8265,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4173.0,4176.0,Pipilo erythrophthalmus,Eastern Towhee,0.6278,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4176.0,4179.0,Empidonax virescens,Acadian Flycatcher,0.9485,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4179.0,4182.0,Contopus virens,Eastern Wood-Pewee,0.5586,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4347.0,4350.0,Empidonax virescens,Acadian Flycatcher,0.8812,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4371.0,4374.0,Empidonax virescens,Acadian Flycatcher,0.6348,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4377.0,4380.0,Contopus virens,Eastern Wood-Pewee,0.5154,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4386.0,4389.0,Contopus virens,Eastern Wood-Pewee,0.5297,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4389.0,4392.0,Empidonax virescens,Acadian Flycatcher,0.8658,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4443.0,4446.0,Contopus virens,Eastern Wood-Pewee,0.6522,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4503.0,4506.0,Piranga rubra,Summer Tanager,0.8337,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4512.0,4515.0,Parkesia motacilla,Louisiana Waterthrush,0.5090,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4527.0,4530.0,Contopus virens,Eastern Wood-Pewee,0.7968,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4536.0,4539.0,Contopus virens,Eastern Wood-Pewee,0.5938,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4587.0,4590.0,Contopus virens,Eastern Wood-Pewee,0.7488,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4593.0,4596.0,Contopus virens,Eastern Wood-Pewee,0.8415,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4614.0,4617.0,Contopus virens,Eastern Wood-Pewee,0.5082,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4623.0,4626.0,Contopus virens,Eastern Wood-Pewee,0.7199,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4851.0,4854.0,Coccyzus americanus,Yellow-billed Cuckoo,0.8870,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4857.0,4860.0,Piranga rubra,Summer Tanager,0.8829,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4881.0,4884.0,Contopus virens,Eastern Wood-Pewee,0.5809,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4884.0,4887.0,Coccyzus americanus,Yellow-billed Cuckoo,0.6689,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4887.0,4890.0,Coccyzus americanus,Yellow-billed Cuckoo,0.7632,E:\2022\BigOakWoods\K9\20220619_093000.WAV
4893.0,4896.0,Contopus virens,Eastern Wood-Pewee,0.5218,E:\2022\BigOakWoods\K9\20220619_093000.WAV
5130.0,5133.0,Melanerpes carolinus,Red-bellied Woodpecker,0.5967,E:\2022\BigOakWoods\K9\20220619_093000.WAV
5148.0,5151.0,Vireo flavifrons,Yellow-throated Vireo,0.5333,E:\2022\BigOakWoods\K9\20220619_093000.WAV
5160.0,5163.0,Empidonax virescens,Acadian Flycatcher,0.6380,E:\2022\BigOakWoods\K9\20220619_093000.WAV
5166.0,5169.0,Melanerpes carolinus,Red-bellied Woodpecker,0.5438,E:\2022\BigOakWoods\K9\20220619_093000.WAV
5169.0,5172.0,Coccyzus americanus,Yellow-billed Cuckoo,0.7312,E:\2022\BigOakWoods\K9\20220619_093000.WAV
5187.0,5190.0,Melanerpes carolinus,Red-bellied Woodpecker,0.5351,E:\2022\BigOakWoods\K9\20220619_093000.WAV
