Start (s),End (s),Scientific name,Common name,Confidence,File
183.0,186.0,Piranga rubra,Summer Tanager,0.6295,E:\2022\BigOakWoods\K9\20220611_093000.WAV
186.0,189.0,Piranga rubra,Summer Tanager,0.5411,E:\2022\BigOakWoods\K9\20220611_093000.WAV
192.0,195.0,Piranga rubra,Summer Tanager,0.8009,E:\2022\BigOakWoods\K9\20220611_093000.WAV
213.0,216.0,Piranga rubra,Summer Tanager,0.7885,E:\2022\BigOakWoods\K9\20220611_093000.WAV
225.0,228.0,Piranga rubra,Summer Tanager,0.5495,E:\2022\BigOakWoods\K9\20220611_093000.WAV
261.0,264.0,Piranga rubra,Summer Tanager,0.7823,E:\2022\BigOakWoods\K9\20220611_093000.WAV
270.0,273.0,Piranga rubra,Summer Tanager,0.5286,E:\2022\BigOakWoods\K9\20220611_093000.WAV
636.0,639.0,Piranga rubra,Summer Tanager,0.6040,E:\2022\BigOakWoods\K9\20220611_093000.WAV
651.0,654.0,Piranga rubra,Summer Tanager,0.9528,E:\2022\BigOakWoods\K9\20220611_093000.WAV
660.0,663.0,Piranga rubra,Summer Tanager,0.8400,E:\2022\BigOakWoods\K9\20220611_093000.WAV
663.0,666.0,Piranga rubra,Summer Tanager,0.6041,E:\2022\BigOakWoods\K9\20220611_093000.WAV
867.0,870.0,Piranga rubra,Summer Tanager,0.9321,E:\2022\BigOakWoods\K9\20220611_093000.WAV
933.0,936.0,Piranga rubra,Summer Tanager,0.6830,E:\2022\BigOakWoods\K9\20220611_093000.WAV
1314.0,1317.0,Baeolophus bicolor,Tufted Titmouse,0.5093,E:\2022\BigOakWoods\K9\20220611_093000.WAV
1728.0,1731.0,Empidonax virescens,Acadian Flycatcher,0.7005,E:\2022\BigOakWoods\K9\20220611_093000.WAV
1734.0,1737.0,Piranga rubra,Summer Tanager,0.6366,E:\2022\BigOakWoods\K9\20220611_093000.WAV
1743.0,1746.0,Piranga rubra,Summer Tanager,0.6104,E:\2022\BigOakWoods\K9\20220611_093000.WAV
1755.0,1758.0,Piranga rubra,Summer Tanager,0.5189,E:\2022\BigOakWoods\K9\20220611_093000.WAV
1764.0,1767.0,Piranga rubra,Summer Tanager,0.6720,E:\2022\BigOakWoods\K9\20220611_093000.WAV
1791.0,1794.0,Piranga rubra,Summer Tanager,0.6983,E:\2022\BigOakWoods\K9\20220611_093000.WAV
1794.0,1797.0,Piranga rubra,Summer Tanager,0.6640,E:\2022\BigOakWoods\K9\20220611_093000.WAV
1797.0,1800.0,Piranga rubra,Summer Tanager,0.9469,E:\2022\BigOakWoods\K9\20220611_093000.WAV
1806.0,1809.0,Piranga rubra,Summer Tanager,0.8619,E:\2022\BigOakWoods\K9\20220611_093000.WAV
1809.0,1812.0,Piranga rubra,Summer Tanager,0.9180,E:\2022\BigOakWoods\K9\20220611_093000.WAV
1833.0,1836.0,Piranga rubra,Summer Tanager,0.9611,E:\2022\BigOakWoods\K9\20220611_093000.WAV
1836.0,1839.0,Piranga rubra,Summer Tanager,0.8792,E:\2022\BigOakWoods\K9\20220611_093000.WAV
1839.0,1842.0,Piranga rubra,Summer Tanager,0.9307,E:\2022\BigOakWoods\K9\20220611_093000.WAV
1842.0,1845.0,Piranga rubra,Summer Tanager,0.5728,E:\2022\BigOakWoods\K9\20220611_093000.WAV
1851.0,1854.0,Piranga rubra,Summer Tanager,0.8711,E:\2022\BigOakWoods\K9\20220611_093000.WAV
1860.0,1863.0,Piranga rubra,Summer Tanager,0.5468,E:\2022\BigOakWoods\K9\20220611_093000.WAV
1887.0,1890.0,Piranga rubra,Summer Tanager,0.8053,E:\2022\BigOakWoods\K9\20220611_093000.WAV
1893.0,1896.0,Piranga rubra,Summer Tanager,0.5447,E:\2022\BigOakWoods\K9\20220611_093000.WAV
1908.0,1911.0,Dryocopus pileatus,Pileated Woodpecker,0.9336,E:\2022\BigOakWoods\K9\20220611_093000.WAV
1911.0,1914.0,Dryocopus pileatus,Pileated Woodpecker,0.5118,E:\2022\BigOakWoods\K9\20220611_093000.WAV
2112.0,2115.0,Empidonax virescens,Acadian Flycatcher,0.8813,E:\2022\BigOakWoods\K9\20220611_093000.WAV
2124.0,2127.0,Empidonax virescens,Acadian Flycatcher,0.9396,E:\2022\BigOakWoods\K9\20220611_093000.WAV
2133.0,2136.0,Empidonax virescens,Acadian Flycatcher,0.9110,E:\2022\BigOakWoods\K9\20220611_093000.WAV
2457.0,2460.0,Piranga rubra,Summer Tanager,0.5655,E:\2022\BigOakWoods\K9\20220611_093000.WAV
2472.0,2475.0,Piranga rubra,Summer Tanager,0.8375,E:\2022\BigOakWoods\K9\20220611_093000.WAV
2475.0,2478.0,Piranga rubra,Summer Tanager,0.7815,E:\2022\BigOakWoods\K9\20220611_093000.WAV
