Start (s),End (s),Scientific name,Common name,Confidence,File
2460.0,2463.0,Vireo flavifrons,Yellow-throated Vireo,0.6632,E:\2022\BigOakWoods\K9\20220709_093000.WAV
2502.0,2505.0,Vireo flavifrons,Yellow-throated Vireo,0.6095,E:\2022\BigOakWoods\K9\20220709_093000.WAV
2511.0,2514.0,Vireo flavifrons,Yellow-throated Vireo,0.5673,E:\2022\BigOakWoods\K9\20220709_093000.WAV
2526.0,2529.0,Vireo flavifrons,Yellow-throated Vireo,0.7194,E:\2022\BigOakWoods\K9\20220709_093000.WAV
2532.0,2535.0,Vireo flavifrons,Yellow-throated Vireo,0.8572,E:\2022\BigOakWoods\K9\20220709_093000.WAV
2541.0,2544.0,Vireo flavifrons,Yellow-throated Vireo,0.5411,E:\2022\BigOakWoods\K9\20220709_093000.WAV
2571.0,2574.0,Vireo flavifrons,Yellow-throated Vireo,0.7816,E:\2022\BigOakWoods\K9\20220709_093000.WAV
2586.0,2589.0,Vireo flavifrons,Yellow-throated Vireo,0.7388,E:\2022\BigOakWoods\K9\20220709_093000.WAV
2619.0,2622.0,Vireo flavifrons,Yellow-throated Vireo,0.6060,E:\2022\BigOakWoods\K9\20220709_093000.WAV
2634.0,2637.0,Vireo flavifrons,Yellow-throated Vireo,0.6139,E:\2022\BigOakWoods\K9\20220709_093000.WAV
2640.0,2643.0,Vireo flavifrons,Yellow-throated Vireo,0.6398,E:\2022\BigOakWoods\K9\20220709_093000.WAV
2679.0,2682.0,Sitta carolinensis,White-breasted Nuthatch,0.6777,E:\2022\BigOakWoods\K9\20220709_093000.WAV
2697.0,2700.0,Sitta carolinensis,White-breasted Nuthatch,0.5723,E:\2022\BigOakWoods\K9\20220709_093000.WAV
4122.0,4125.0,Empidonax virescens,Acadian Flycatcher,0.7846,E:\2022\BigOakWoods\K9\20220709_093000.WAV
4140.0,4143.0,Empidonax virescens,Acadian Flycatcher,0.6743,E:\2022\BigOakWoods\K9\20220709_093000.WAV
4158.0,4161.0,Empidonax virescens,Acadian Flycatcher,0.7737,E:\2022\BigOakWoods\K9\20220709_093000.WAV
4197.0,4200.0,Empidonax virescens,Acadian Flycatcher,0.7307,E:\2022\BigOakWoods\K9\20220709_093000.WAV
4266.0,4269.0,Empidonax virescens,Acadian Flycatcher,0.5399,E:\2022\BigOakWoods\K9\20220709_093000.WAV
4302.0,4305.0,Empidonax virescens,Acadian Flycatcher,0.5217,E:\2022\BigOakWoods\K9\20220709_093000.WAV
5226.0,5229.0,Sialia sialis,Eastern Bluebird,0.8922,E:\2022\BigOakWoods\K9\20220709_093000.WAV
5331.0,5334.0,Contopus virens,Eastern Wood-Pewee,0.5183,E:\2022\BigOakWoods\K9\20220709_093000.WAV
5358.0,5361.0,Contopus virens,Eastern Wood-Pewee,0.6029,E:\2022\BigOakWoods\K9\20220709_093000.WAV
7065.0,7068.0,Baeolophus bicolor,Tufted Titmouse,0.6130,E:\2022\BigOakWoods\K9\20220709_093000.WAV
7911.0,7914.0,Helmitheros vermivorum,Worm-eating Warbler,0.5348,E:\2022\BigOakWoods\K9\20220709_093000.WAV
9123.0,9126.0,Dryobates villosus,Hairy Woodpecker,0.7780,E:\2022\BigOakWoods\K9\20220709_093000.WAV
10290.0,10293.0,Melanerpes carolinus,Red-bellied Woodpecker,0.6823,E:\2022\BigOakWoods\K9\20220709_093000.WAV
10293.0,10296.0,Melanerpes carolinus,Red-bellied Woodpecker,0.8746,E:\2022\BigOakWoods\K9\20220709_093000.WAV
10413.0,10416.0,Sitta carolinensis,White-breasted Nuthatch,0.9557,E:\2022\BigOakWoods\K9\20220709_093000.WAV
10416.0,10419.0,Sitta carolinensis,White-breasted Nuthatch,0.7638,E:\2022\BigOakWoods\K9\20220709_093000.WAV
10422.0,10425.0,Sitta carolinensis,White-breasted Nuthatch,0.7435,E:\2022\BigOakWoods\K9\20220709_093000.WAV
10425.0,10428.0,Sitta carolinensis,White-breasted Nuthatch,0.8965,E:\2022\BigOakWoods\K9\20220709_093000.WAV
10431.0,10434.0,Sitta carolinensis,White-breasted Nuthatch,0.7061,E:\2022\BigOakWoods\K9\20220709_093000.WAV
10455.0,10458.0,Sitta carolinensis,White-breasted Nuthatch,0.6403,E:\2022\BigOakWoods\K9\20220709_093000.WAV
10461.0,10464.0,Sitta carolinensis,White-breasted Nuthatch,0.7231,E:\2022\BigOakWoods\K9\20220709_093000.WAV
10464.0,10467.0,Sitta carolinensis,White-breasted Nuthatch,0.6007,E:\2022\BigOakWoods\K9\20220709_093000.WAV
10473.0,10476.0,Sitta carolinensis,White-breasted Nuthatch,0.5524,E:\2022\BigOakWoods\K9\20220709_093000.WAV
10476.0,10479.0,Sitta carolinensis,White-breasted Nuthatch,0.6942,E:\2022\BigOakWoods\K9\20220709_093000.WAV
10479.0,10482.0,Sitta carolinensis,White-breasted Nuthatch,0.7090,E:\2022\BigOakWoods\K9\20220709_093000.WAV
10569.0,10572.0,Sitta carolinensis,White-breasted Nuthatch,0.6620,E:\2022\BigOakWoods\K9\20220709_093000.WAV
