Start (s),End (s),Scientific name,Common name,Confidence,File
7524.0,7527.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9707,E:\2022\BigOakWoods\K9\20220712_093000.WAV
7539.0,7542.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9726,E:\2022\BigOakWoods\K9\20220712_093000.WAV
7542.0,7545.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9903,E:\2022\BigOakWoods\K9\20220712_093000.WAV
7545.0,7548.0,Coccyzus americanus,Yellow-billed Cuckoo,0.8730,E:\2022\BigOakWoods\K9\20220712_093000.WAV
7560.0,7563.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9941,E:\2022\BigOakWoods\K9\20220712_093000.WAV
7563.0,7566.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9010,E:\2022\BigOakWoods\K9\20220712_093000.WAV
7581.0,7584.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9777,E:\2022\BigOakWoods\K9\20220712_093000.WAV
7584.0,7587.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9264,E:\2022\BigOakWoods\K9\20220712_093000.WAV
7587.0,7590.0,Coccyzus americanus,Yellow-billed Cuckoo,0.8110,E:\2022\BigOakWoods\K9\20220712_093000.WAV
7662.0,7665.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9007,E:\2022\BigOakWoods\K9\20220712_093000.WAV
7665.0,7668.0,Coccyzus americanus,Yellow-billed Cuckoo,0.7803,E:\2022\BigOakWoods\K9\20220712_093000.WAV
7716.0,7719.0,Melanerpes carolinus,Red-bellied Woodpecker,0.5558,E:\2022\BigOakWoods\K9\20220712_093000.WAV
7833.0,7836.0,Coccyzus americanus,Yellow-billed Cuckoo,0.5941,E:\2022\BigOakWoods\K9\20220712_093000.WAV
7938.0,7941.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9676,E:\2022\BigOakWoods\K9\20220712_093000.WAV
