Start (s),End (s),Scientific name,Common name,Confidence,File
5865.0,5868.0,Empidonax virescens,Acadian Flycatcher,0.7080,E:\2022\BigOakWoods\K9\20220705_093000.WAV
5886.0,5889.0,Empidonax virescens,Acadian Flycatcher,0.9307,E:\2022\BigOakWoods\K9\20220705_093000.WAV
6165.0,6168.0,Empidonax virescens,Acadian Flycatcher,0.6692,E:\2022\BigOakWoods\K9\20220705_093000.WAV
6189.0,6192.0,Empidonax virescens,Acadian Flycatcher,0.7383,E:\2022\BigOakWoods\K9\20220705_093000.WAV
6207.0,6210.0,Empidonax virescens,Acadian Flycatcher,0.9502,E:\2022\BigOakWoods\K9\20220705_093000.WAV
6216.0,6219.0,Empidonax virescens,Acadian Flycatcher,0.8038,E:\2022\BigOakWoods\K9\20220705_093000.WAV
6693.0,6696.0,Empidonax virescens,Acadian Flycatcher,0.9264,E:\2022\BigOakWoods\K9\20220705_093000.WAV
6708.0,6711.0,Empidonax virescens,Acadian Flycatcher,0.8802,E:\2022\BigOakWoods\K9\20220705_093000.WAV
6720.0,6723.0,Empidonax virescens,Acadian Flycatcher,0.9432,E:\2022\BigOakWoods\K9\20220705_093000.WAV
6735.0,6738.0,Empidonax virescens,Acadian Flycatcher,0.5759,E:\2022\BigOakWoods\K9\20220705_093000.WAV
6828.0,6831.0,Empidonax virescens,Acadian Flycatcher,0.8078,E:\2022\BigOakWoods\K9\20220705_093000.WAV
6849.0,6852.0,Empidonax virescens,Acadian Flycatcher,0.9016,E:\2022\BigOakWoods\K9\20220705_093000.WAV
6873.0,6876.0,Empidonax virescens,Acadian Flycatcher,0.5912,E:\2022\BigOakWoods\K9\20220705_093000.WAV
6924.0,6927.0,Empidonax virescens,Acadian Flycatcher,0.9514,E:\2022\BigOakWoods\K9\20220705_093000.WAV
6939.0,6942.0,Empidonax virescens,Acadian Flycatcher,0.9687,E:\2022\BigOakWoods\K9\20220705_093000.WAV
6954.0,6957.0,Empidonax virescens,Acadian Flycatcher,0.9697,E:\2022\BigOakWoods\K9\20220705_093000.WAV
7533.0,7536.0,Empidonax virescens,Acadian Flycatcher,0.6457,E:\2022\BigOakWoods\K9\20220705_093000.WAV
7560.0,7563.0,Empidonax virescens,Acadian Flycatcher,0.6983,E:\2022\BigOakWoods\K9\20220705_093000.WAV
7590.0,7593.0,Empidonax virescens,Acadian Flycatcher,0.6643,E:\2022\BigOakWoods\K9\20220705_093000.WAV
7620.0,7623.0,Empidonax virescens,Acadian Flycatcher,0.8554,E:\2022\BigOakWoods\K9\20220705_093000.WAV
7782.0,7785.0,Empidonax virescens,Acadian Flycatcher,0.8879,E:\2022\BigOakWoods\K9\20220705_093000.WAV
7812.0,7815.0,Empidonax virescens,Acadian Flycatcher,0.7134,E:\2022\BigOakWoods\K9\20220705_093000.WAV
7833.0,7836.0,Empidonax virescens,Acadian Flycatcher,0.8064,E:\2022\BigOakWoods\K9\20220705_093000.WAV
8007.0,8010.0,Empidonax virescens,Acadian Flycatcher,0.6190,E:\2022\BigOakWoods\K9\20220705_093000.WAV
8112.0,8115.0,Poecile carolinensis,Carolina Chickadee,0.6560,E:\2022\BigOakWoods\K9\20220705_093000.WAV
8115.0,8118.0,Poecile carolinensis,Carolina Chickadee,0.8911,E:\2022\BigOakWoods\K9\20220705_093000.WAV
8169.0,8172.0,Poecile carolinensis,Carolina Chickadee,0.7928,E:\2022\BigOakWoods\K9\20220705_093000.WAV
8199.0,8202.0,Empidonax virescens,Acadian Flycatcher,0.6447,E:\2022\BigOakWoods\K9\20220705_093000.WAV
9033.0,9036.0,Dryocopus pileatus,Pileated Woodpecker,0.5343,E:\2022\BigOakWoods\K9\20220705_093000.WAV
9429.0,9432.0,Empidonax virescens,Acadian Flycatcher,0.8210,E:\2022\BigOakWoods\K9\20220705_093000.WAV
9447.0,9450.0,Empidonax virescens,Acadian Flycatcher,0.9230,E:\2022\BigOakWoods\K9\20220705_093000.WAV
9465.0,9468.0,Empidonax virescens,Acadian Flycatcher,0.8641,E:\2022\BigOakWoods\K9\20220705_093000.WAV
9495.0,9498.0,Empidonax virescens,Acadian Flycatcher,0.7760,E:\2022\BigOakWoods\K9\20220705_093000.WAV
9498.0,9501.0,Empidonax virescens,Acadian Flycatcher,0.9730,E:\2022\BigOakWoods\K9\20220705_093000.WAV
9576.0,9579.0,Empidonax virescens,Acadian Flycatcher,0.8442,E:\2022\BigOakWoods\K9\20220705_093000.WAV
9600.0,9603.0,Empidonax virescens,Acadian Flycatcher,0.7435,E:\2022\BigOakWoods\K9\20220705_093000.WAV
9963.0,9966.0,Baeolophus bicolor,Tufted Titmouse,0.6417,E:\2022\BigOakWoods\K9\20220705_093000.WAV
10356.0,10359.0,Empidonax virescens,Acadian Flycatcher,0.7215,E:\2022\BigOakWoods\K9\20220705_093000.WAV
