Start (s),End (s),Scientific name,Common name,Confidence,File
2598.0,2601.0,Empidonax virescens,Acadian Flycatcher,0.5768,E:\2022\BigOakWoods\K9\20220627_093000.WAV
2631.0,2634.0,Empidonax virescens,Acadian Flycatcher,0.5550,E:\2022\BigOakWoods\K9\20220627_093000.WAV
2688.0,2691.0,Empidonax virescens,Acadian Flycatcher,0.8584,E:\2022\BigOakWoods\K9\20220627_093000.WAV
2727.0,2730.0,Coccyzus americanus,Yellow-billed Cuckoo,0.8319,E:\2022\BigOakWoods\K9\20220627_093000.WAV
2739.0,2742.0,Empidonax virescens,Acadian Flycatcher,0.5284,E:\2022\BigOakWoods\K9\20220627_093000.WAV
4170.0,4173.0,Empidonax virescens,Acadian Flycatcher,0.7820,E:\2022\BigOakWoods\K9\20220627_093000.WAV
4206.0,4209.0,Coccyzus americanus,Yellow-billed Cuckoo,0.6196,E:\2022\BigOakWoods\K9\20220627_093000.WAV
4209.0,4212.0,Coccyzus americanus,Yellow-billed Cuckoo,0.8430,E:\2022\BigOakWoods\K9\20220627_093000.WAV
4212.0,4215.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9812,E:\2022\BigOakWoods\K9\20220627_093000.WAV
4389.0,4392.0,Helmitheros vermivorum,Worm-eating Warbler,0.5186,E:\2022\BigOakWoods\K9\20220627_093000.WAV
5460.0,5463.0,Empidonax virescens,Acadian Flycatcher,0.5722,E:\2022\BigOakWoods\K9\20220627_093000.WAV
5496.0,5499.0,Empidonax virescens,Acadian Flycatcher,0.8982,E:\2022\BigOakWoods\K9\20220627_093000.WAV
5523.0,5526.0,Empidonax virescens,Acadian Flycatcher,0.8468,E:\2022\BigOakWoods\K9\20220627_093000.WAV
5568.0,5571.0,Empidonax virescens,Acadian Flycatcher,0.8656,E:\2022\BigOakWoods\K9\20220627_093000.WAV
6450.0,6453.0,Helmitheros vermivorum,Worm-eating Warbler,0.5929,E:\2022\BigOakWoods\K9\20220627_093000.WAV
6540.0,6543.0,Empidonax virescens,Acadian Flycatcher,0.6391,E:\2022\BigOakWoods\K9\20220627_093000.WAV
6705.0,6708.0,Contopus virens,Eastern Wood-Pewee,0.5691,E:\2022\BigOakWoods\K9\20220627_093000.WAV
7311.0,7314.0,Empidonax virescens,Acadian Flycatcher,0.6281,E:\2022\BigOakWoods\K9\20220627_093000.WAV
7317.0,7320.0,Empidonax virescens,Acadian Flycatcher,0.5247,E:\2022\BigOakWoods\K9\20220627_093000.WAV
7323.0,7326.0,Empidonax virescens,Acadian Flycatcher,0.5253,E:\2022\BigOakWoods\K9\20220627_093000.WAV
7329.0,7332.0,Empidonax virescens,Acadian Flycatcher,0.6973,E:\2022\BigOakWoods\K9\20220627_093000.WAV
7338.0,7341.0,Empidonax virescens,Acadian Flycatcher,0.8770,E:\2022\BigOakWoods\K9\20220627_093000.WAV
7347.0,7350.0,Empidonax virescens,Acadian Flycatcher,0.7146,E:\2022\BigOakWoods\K9\20220627_093000.WAV
7359.0,7362.0,Empidonax virescens,Acadian Flycatcher,0.8316,E:\2022\BigOakWoods\K9\20220627_093000.WAV
7509.0,7512.0,Empidonax virescens,Acadian Flycatcher,0.6511,E:\2022\BigOakWoods\K9\20220627_093000.WAV
7551.0,7554.0,Empidonax virescens,Acadian Flycatcher,0.6290,E:\2022\BigOakWoods\K9\20220627_093000.WAV
7593.0,7596.0,Empidonax virescens,Acadian Flycatcher,0.6886,E:\2022\BigOakWoods\K9\20220627_093000.WAV
7599.0,7602.0,Empidonax virescens,Acadian Flycatcher,0.5742,E:\2022\BigOakWoods\K9\20220627_093000.WAV
7629.0,7632.0,Empidonax virescens,Acadian Flycatcher,0.5761,E:\2022\BigOakWoods\K9\20220627_093000.WAV
7641.0,7644.0,Empidonax virescens,Acadian Flycatcher,0.8717,E:\2022\BigOakWoods\K9\20220627_093000.WAV
7644.0,7647.0,Empidonax virescens,Acadian Flycatcher,0.9228,E:\2022\BigOakWoods\K9\20220627_093000.WAV
7656.0,7659.0,Empidonax virescens,Acadian Flycatcher,0.7374,E:\2022\BigOakWoods\K9\20220627_093000.WAV
7743.0,7746.0,Buteo platypterus,Broad-winged Hawk,0.7243,E:\2022\BigOakWoods\K9\20220627_093000.WAV
7845.0,7848.0,Empidonax virescens,Acadian Flycatcher,0.7346,E:\2022\BigOakWoods\K9\20220627_093000.WAV
7851.0,7854.0,Empidonax virescens,Acadian Flycatcher,0.9003,E:\2022\BigOakWoods\K9\20220627_093000.WAV
7857.0,7860.0,Empidonax virescens,Acadian Flycatcher,0.5136,E:\2022\BigOakWoods\K9\20220627_093000.WAV
7887.0,7890.0,Empidonax virescens,Acadian Flycatcher,0.6243,E:\2022\BigOakWoods\K9\20220627_093000.WAV
7902.0,7905.0,Empidonax virescens,Acadian Flycatcher,0.6213,E:\2022\BigOakWoods\K9\20220627_093000.WAV
7920.0,7923.0,Empidonax virescens,Acadian Flycatcher,0.8130,E:\2022\BigOakWoods\K9\20220627_093000.WAV
9207.0,9210.0,Empidonax virescens,Acadian Flycatcher,0.6666,E:\2022\BigOakWoods\K9\20220627_093000.WAV
9231.0,9234.0,Empidonax virescens,Acadian Flycatcher,0.9016,E:\2022\BigOakWoods\K9\20220627_093000.WAV
9243.0,9246.0,Empidonax virescens,Acadian Flycatcher,0.9831,E:\2022\BigOakWoods\K9\20220627_093000.WAV
9375.0,9378.0,Empidonax virescens,Acadian Flycatcher,0.5773,E:\2022\BigOakWoods\K9\20220627_093000.WAV
9411.0,9414.0,Empidonax virescens,Acadian Flycatcher,0.7656,E:\2022\BigOakWoods\K9\20220627_093000.WAV
9423.0,9426.0,Empidonax virescens,Acadian Flycatcher,0.9074,E:\2022\BigOakWoods\K9\20220627_093000.WAV
9435.0,9438.0,Empidonax virescens,Acadian Flycatcher,0.8781,E:\2022\BigOakWoods\K9\20220627_093000.WAV
