Start (s),End (s),Scientific name,Common name,Confidence,File
2163.0,2166.0,Thryothorus ludovicianus,Carolina Wren,0.9464,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2166.0,2169.0,Thryothorus ludovicianus,Carolina Wren,0.8470,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2169.0,2172.0,Thryothorus ludovicianus,Carolina Wren,0.7322,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2172.0,2175.0,Thryothorus ludovicianus,Carolina Wren,0.6000,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2175.0,2178.0,Thryothorus ludovicianus,Carolina Wren,0.8074,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2178.0,2181.0,Thryothorus ludovicianus,Carolina Wren,0.6582,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2181.0,2184.0,Thryothorus ludovicianus,Carolina Wren,0.7695,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2184.0,2187.0,Thryothorus ludovicianus,Carolina Wren,0.8160,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2187.0,2190.0,Thryothorus ludovicianus,Carolina Wren,0.5316,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2190.0,2193.0,Thryothorus ludovicianus,Carolina Wren,0.9209,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2193.0,2196.0,Thryothorus ludovicianus,Carolina Wren,0.8340,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2196.0,2199.0,Thryothorus ludovicianus,Carolina Wren,0.6001,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2199.0,2202.0,Thryothorus ludovicianus,Carolina Wren,0.7555,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2205.0,2208.0,Thryothorus ludovicianus,Carolina Wren,0.8613,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2208.0,2211.0,Thryothorus ludovicianus,Carolina Wren,0.6992,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2217.0,2220.0,Thryothorus ludovicianus,Carolina Wren,0.7742,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2220.0,2223.0,Thryothorus ludovicianus,Carolina Wren,0.9281,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2223.0,2226.0,Thryothorus ludovicianus,Carolina Wren,0.9053,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2226.0,2229.0,Thryothorus ludovicianus,Carolina Wren,0.9849,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2229.0,2232.0,Thryothorus ludovicianus,Carolina Wren,0.9868,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2241.0,2244.0,Thryothorus ludovicianus,Carolina Wren,0.7642,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2265.0,2268.0,Thryothorus ludovicianus,Carolina Wren,0.6010,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2271.0,2274.0,Helmitheros vermivorum,Worm-eating Warbler,0.5960,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2286.0,2289.0,Thryothorus ludovicianus,Carolina Wren,0.5346,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2295.0,2298.0,Helmitheros vermivorum,Worm-eating Warbler,0.7215,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2319.0,2322.0,Thryothorus ludovicianus,Carolina Wren,0.8269,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2325.0,2328.0,Thryothorus ludovicianus,Carolina Wren,0.5366,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2340.0,2343.0,Thryothorus ludovicianus,Carolina Wren,0.5848,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2346.0,2349.0,Thryothorus ludovicianus,Carolina Wren,0.5206,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2355.0,2358.0,Thryothorus ludovicianus,Carolina Wren,0.5460,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2373.0,2376.0,Empidonax virescens,Acadian Flycatcher,0.6946,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2385.0,2388.0,Thryothorus ludovicianus,Carolina Wren,0.5966,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2397.0,2400.0,Empidonax virescens,Acadian Flycatcher,0.7510,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2472.0,2475.0,Empidonax virescens,Acadian Flycatcher,0.5203,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2601.0,2604.0,Myiarchus crinitus,Great Crested Flycatcher,0.7744,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2910.0,2913.0,Empidonax virescens,Acadian Flycatcher,0.9302,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2928.0,2931.0,Empidonax virescens,Acadian Flycatcher,0.8845,E:\2022\BigOakWoods\K9\20220625_093000.WAV
2946.0,2949.0,Piranga rubra,Summer Tanager,0.9017,E:\2022\BigOakWoods\K9\20220625_093000.WAV
