Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Piranga rubra,Summer Tanager,0.5305,E:\2022\BigOakWoods\K9\20220630_093000.WAV
24.0,27.0,Piranga rubra,Summer Tanager,0.7835,E:\2022\BigOakWoods\K9\20220630_093000.WAV
1974.0,1977.0,Piranga rubra,Summer Tanager,0.6278,E:\2022\BigOakWoods\K9\20220630_093000.WAV
1980.0,1983.0,Piranga rubra,Summer Tanager,0.9540,E:\2022\BigOakWoods\K9\20220630_093000.WAV
2004.0,2007.0,Piranga rubra,Summer Tanager,0.8613,E:\2022\BigOakWoods\K9\20220630_093000.WAV
2013.0,2016.0,Piranga rubra,Summer Tanager,0.5337,E:\2022\BigOakWoods\K9\20220630_093000.WAV
2016.0,2019.0,Piranga rubra,Summer Tanager,0.9424,E:\2022\BigOakWoods\K9\20220630_093000.WAV
2031.0,2034.0,Piranga rubra,Summer Tanager,0.5029,E:\2022\BigOakWoods\K9\20220630_093000.WAV
2046.0,2049.0,Piranga rubra,Summer Tanager,0.5488,E:\2022\BigOakWoods\K9\20220630_093000.WAV
2067.0,2070.0,Piranga rubra,Summer Tanager,0.9105,E:\2022\BigOakWoods\K9\20220630_093000.WAV
2073.0,2076.0,Piranga rubra,Summer Tanager,0.6603,E:\2022\BigOakWoods\K9\20220630_093000.WAV
2076.0,2079.0,Piranga rubra,Summer Tanager,0.9475,E:\2022\BigOakWoods\K9\20220630_093000.WAV
2079.0,2082.0,Piranga rubra,Summer Tanager,0.7481,E:\2022\BigOakWoods\K9\20220630_093000.WAV
2085.0,2088.0,Piranga rubra,Summer Tanager,0.5026,E:\2022\BigOakWoods\K9\20220630_093000.WAV
2088.0,2091.0,Piranga rubra,Summer Tanager,0.9764,E:\2022\BigOakWoods\K9\20220630_093000.WAV
2355.0,2358.0,Empidonax virescens,Acadian Flycatcher,0.7470,E:\2022\BigOakWoods\K9\20220630_093000.WAV
2370.0,2373.0,Empidonax virescens,Acadian Flycatcher,0.6934,E:\2022\BigOakWoods\K9\20220630_093000.WAV
2565.0,2568.0,Empidonax virescens,Acadian Flycatcher,0.6313,E:\2022\BigOakWoods\K9\20220630_093000.WAV
2667.0,2670.0,Empidonax virescens,Acadian Flycatcher,0.6263,E:\2022\BigOakWoods\K9\20220630_093000.WAV
2754.0,2757.0,Empidonax virescens,Acadian Flycatcher,0.9667,E:\2022\BigOakWoods\K9\20220630_093000.WAV
2787.0,2790.0,Empidonax virescens,Acadian Flycatcher,0.9774,E:\2022\BigOakWoods\K9\20220630_093000.WAV
2796.0,2799.0,Empidonax virescens,Acadian Flycatcher,0.9881,E:\2022\BigOakWoods\K9\20220630_093000.WAV
2811.0,2814.0,Empidonax virescens,Acadian Flycatcher,0.9844,E:\2022\BigOakWoods\K9\20220630_093000.WAV
2823.0,2826.0,Empidonax virescens,Acadian Flycatcher,0.9909,E:\2022\BigOakWoods\K9\20220630_093000.WAV
2838.0,2841.0,Empidonax virescens,Acadian Flycatcher,0.7624,E:\2022\BigOakWoods\K9\20220630_093000.WAV
3210.0,3213.0,Empidonax virescens,Acadian Flycatcher,0.7692,E:\2022\BigOakWoods\K9\20220630_093000.WAV
3279.0,3282.0,Empidonax virescens,Acadian Flycatcher,0.7147,E:\2022\BigOakWoods\K9\20220630_093000.WAV
3297.0,3300.0,Empidonax virescens,Acadian Flycatcher,0.8126,E:\2022\BigOakWoods\K9\20220630_093000.WAV
3327.0,3330.0,Empidonax virescens,Acadian Flycatcher,0.8927,E:\2022\BigOakWoods\K9\20220630_093000.WAV
3345.0,3348.0,Empidonax virescens,Acadian Flycatcher,0.8370,E:\2022\BigOakWoods\K9\20220630_093000.WAV
4164.0,4167.0,Empidonax virescens,Acadian Flycatcher,0.5577,E:\2022\BigOakWoods\K9\20220630_093000.WAV
4761.0,4764.0,Empidonax virescens,Acadian Flycatcher,0.5256,E:\2022\BigOakWoods\K9\20220630_093000.WAV
4791.0,4794.0,Empidonax virescens,Acadian Flycatcher,0.8015,E:\2022\BigOakWoods\K9\20220630_093000.WAV
4818.0,4821.0,Empidonax virescens,Acadian Flycatcher,0.6118,E:\2022\BigOakWoods\K9\20220630_093000.WAV
4833.0,4836.0,Empidonax virescens,Acadian Flycatcher,0.8914,E:\2022\BigOakWoods\K9\20220630_093000.WAV
4854.0,4857.0,Empidonax virescens,Acadian Flycatcher,0.8761,E:\2022\BigOakWoods\K9\20220630_093000.WAV
4869.0,4872.0,Empidonax virescens,Acadian Flycatcher,0.8819,E:\2022\BigOakWoods\K9\20220630_093000.WAV
4887.0,4890.0,Empidonax virescens,Acadian Flycatcher,0.9407,E:\2022\BigOakWoods\K9\20220630_093000.WAV
4905.0,4908.0,Empidonax virescens,Acadian Flycatcher,0.8186,E:\2022\BigOakWoods\K9\20220630_093000.WAV
4920.0,4923.0,Empidonax virescens,Acadian Flycatcher,0.8104,E:\2022\BigOakWoods\K9\20220630_093000.WAV
4938.0,4941.0,Empidonax virescens,Acadian Flycatcher,0.5474,E:\2022\BigOakWoods\K9\20220630_093000.WAV
4953.0,4956.0,Empidonax virescens,Acadian Flycatcher,0.6456,E:\2022\BigOakWoods\K9\20220630_093000.WAV
4971.0,4974.0,Empidonax virescens,Acadian Flycatcher,0.7250,E:\2022\BigOakWoods\K9\20220630_093000.WAV
5004.0,5007.0,Empidonax virescens,Acadian Flycatcher,0.7496,E:\2022\BigOakWoods\K9\20220630_093000.WAV
5025.0,5028.0,Empidonax virescens,Acadian Flycatcher,0.5491,E:\2022\BigOakWoods\K9\20220630_093000.WAV
5043.0,5046.0,Empidonax virescens,Acadian Flycatcher,0.9125,E:\2022\BigOakWoods\K9\20220630_093000.WAV
5058.0,5061.0,Empidonax virescens,Acadian Flycatcher,0.8394,E:\2022\BigOakWoods\K9\20220630_093000.WAV
5073.0,5076.0,Empidonax virescens,Acadian Flycatcher,0.8024,E:\2022\BigOakWoods\K9\20220630_093000.WAV
5445.0,5448.0,Vireo flavifrons,Yellow-throated Vireo,0.5140,E:\2022\BigOakWoods\K9\20220630_093000.WAV
5640.0,5643.0,Vireo flavifrons,Yellow-throated Vireo,0.5710,E:\2022\BigOakWoods\K9\20220630_093000.WAV
5817.0,5820.0,Empidonax virescens,Acadian Flycatcher,0.7868,E:\2022\BigOakWoods\K9\20220630_093000.WAV
5841.0,5844.0,Empidonax virescens,Acadian Flycatcher,0.6508,E:\2022\BigOakWoods\K9\20220630_093000.WAV
5865.0,5868.0,Empidonax virescens,Acadian Flycatcher,0.6355,E:\2022\BigOakWoods\K9\20220630_093000.WAV
5952.0,5955.0,Empidonax virescens,Acadian Flycatcher,0.5960,E:\2022\BigOakWoods\K9\20220630_093000.WAV
6015.0,6018.0,Empidonax virescens,Acadian Flycatcher,0.6595,E:\2022\BigOakWoods\K9\20220630_093000.WAV
6630.0,6633.0,Empidonax virescens,Acadian Flycatcher,0.6060,E:\2022\BigOakWoods\K9\20220630_093000.WAV
6648.0,6651.0,Empidonax virescens,Acadian Flycatcher,0.7550,E:\2022\BigOakWoods\K9\20220630_093000.WAV
6663.0,6666.0,Empidonax virescens,Acadian Flycatcher,0.7843,E:\2022\BigOakWoods\K9\20220630_093000.WAV
6717.0,6720.0,Empidonax virescens,Acadian Flycatcher,0.7700,E:\2022\BigOakWoods\K9\20220630_093000.WAV
6753.0,6756.0,Empidonax virescens,Acadian Flycatcher,0.7094,E:\2022\BigOakWoods\K9\20220630_093000.WAV
6831.0,6834.0,Empidonax virescens,Acadian Flycatcher,0.6863,E:\2022\BigOakWoods\K9\20220630_093000.WAV
6861.0,6864.0,Empidonax virescens,Acadian Flycatcher,0.9110,E:\2022\BigOakWoods\K9\20220630_093000.WAV
6882.0,6885.0,Empidonax virescens,Acadian Flycatcher,0.9564,E:\2022\BigOakWoods\K9\20220630_093000.WAV
6909.0,6912.0,Empidonax virescens,Acadian Flycatcher,0.8910,E:\2022\BigOakWoods\K9\20220630_093000.WAV
6927.0,6930.0,Empidonax virescens,Acadian Flycatcher,0.7488,E:\2022\BigOakWoods\K9\20220630_093000.WAV
6930.0,6933.0,Empidonax virescens,Acadian Flycatcher,0.9053,E:\2022\BigOakWoods\K9\20220630_093000.WAV
6945.0,6948.0,Empidonax virescens,Acadian Flycatcher,0.9753,E:\2022\BigOakWoods\K9\20220630_093000.WAV
6963.0,6966.0,Empidonax virescens,Acadian Flycatcher,0.9117,E:\2022\BigOakWoods\K9\20220630_093000.WAV
7008.0,7011.0,Empidonax virescens,Acadian Flycatcher,0.8376,E:\2022\BigOakWoods\K9\20220630_093000.WAV
7701.0,7704.0,Empidonax virescens,Acadian Flycatcher,0.8574,E:\2022\BigOakWoods\K9\20220630_093000.WAV
7746.0,7749.0,Empidonax virescens,Acadian Flycatcher,0.5267,E:\2022\BigOakWoods\K9\20220630_093000.WAV
7767.0,7770.0,Empidonax virescens,Acadian Flycatcher,0.5198,E:\2022\BigOakWoods\K9\20220630_093000.WAV
7788.0,7791.0,Empidonax virescens,Acadian Flycatcher,0.9211,E:\2022\BigOakWoods\K9\20220630_093000.WAV
7890.0,7893.0,Empidonax virescens,Acadian Flycatcher,0.6029,E:\2022\BigOakWoods\K9\20220630_093000.WAV
8088.0,8091.0,Empidonax virescens,Acadian Flycatcher,0.8015,E:\2022\BigOakWoods\K9\20220630_093000.WAV
8706.0,8709.0,Empidonax virescens,Acadian Flycatcher,0.5729,E:\2022\BigOakWoods\K9\20220630_093000.WAV
8727.0,8730.0,Empidonax virescens,Acadian Flycatcher,0.8488,E:\2022\BigOakWoods\K9\20220630_093000.WAV
8751.0,8754.0,Empidonax virescens,Acadian Flycatcher,0.9370,E:\2022\BigOakWoods\K9\20220630_093000.WAV
8781.0,8784.0,Empidonax virescens,Acadian Flycatcher,0.6730,E:\2022\BigOakWoods\K9\20220630_093000.WAV
8811.0,8814.0,Empidonax virescens,Acadian Flycatcher,0.5512,E:\2022\BigOakWoods\K9\20220630_093000.WAV
8850.0,8853.0,Empidonax virescens,Acadian Flycatcher,0.5079,E:\2022\BigOakWoods\K9\20220630_093000.WAV
9255.0,9258.0,Empidonax virescens,Acadian Flycatcher,0.7509,E:\2022\BigOakWoods\K9\20220630_093000.WAV
9273.0,9276.0,Empidonax virescens,Acadian Flycatcher,0.8250,E:\2022\BigOakWoods\K9\20220630_093000.WAV
9291.0,9294.0,Empidonax virescens,Acadian Flycatcher,0.8676,E:\2022\BigOakWoods\K9\20220630_093000.WAV
9306.0,9309.0,Empidonax virescens,Acadian Flycatcher,0.7317,E:\2022\BigOakWoods\K9\20220630_093000.WAV
10005.0,10008.0,Empidonax virescens,Acadian Flycatcher,0.8340,E:\2022\BigOakWoods\K9\20220630_093000.WAV
10071.0,10074.0,Empidonax virescens,Acadian Flycatcher,0.8863,E:\2022\BigOakWoods\K9\20220630_093000.WAV
10101.0,10104.0,Empidonax virescens,Acadian Flycatcher,0.9143,E:\2022\BigOakWoods\K9\20220630_093000.WAV
10125.0,10128.0,Empidonax virescens,Acadian Flycatcher,0.5716,E:\2022\BigOakWoods\K9\20220630_093000.WAV
10146.0,10149.0,Empidonax virescens,Acadian Flycatcher,0.7291,E:\2022\BigOakWoods\K9\20220630_093000.WAV
10176.0,10179.0,Empidonax virescens,Acadian Flycatcher,0.8866,E:\2022\BigOakWoods\K9\20220630_093000.WAV
10200.0,10203.0,Empidonax virescens,Acadian Flycatcher,0.9305,E:\2022\BigOakWoods\K9\20220630_093000.WAV
10218.0,10221.0,Empidonax virescens,Acadian Flycatcher,0.6834,E:\2022\BigOakWoods\K9\20220630_093000.WAV
10236.0,10239.0,Empidonax virescens,Acadian Flycatcher,0.6877,E:\2022\BigOakWoods\K9\20220630_093000.WAV
10575.0,10578.0,Empidonax virescens,Acadian Flycatcher,0.7629,E:\2022\BigOakWoods\K9\20220630_093000.WAV
10602.0,10605.0,Empidonax virescens,Acadian Flycatcher,0.7140,E:\2022\BigOakWoods\K9\20220630_093000.WAV
10626.0,10629.0,Empidonax virescens,Acadian Flycatcher,0.6693,E:\2022\BigOakWoods\K9\20220630_093000.WAV
