Start (s),End (s),Scientific name,Common name,Confidence,File
2175.0,2178.0,Vireo flavifrons,Yellow-throated Vireo,0.7092,E:\2022\BigOakWoods\K9\20220702_093000.WAV
2334.0,2337.0,Empidonax virescens,Acadian Flycatcher,0.9863,E:\2022\BigOakWoods\K9\20220702_093000.WAV
2355.0,2358.0,Empidonax virescens,Acadian Flycatcher,0.9493,E:\2022\BigOakWoods\K9\20220702_093000.WAV
2376.0,2379.0,Empidonax virescens,Acadian Flycatcher,0.9771,E:\2022\BigOakWoods\K9\20220702_093000.WAV
2394.0,2397.0,Empidonax virescens,Acadian Flycatcher,0.9453,E:\2022\BigOakWoods\K9\20220702_093000.WAV
2409.0,2412.0,Empidonax virescens,Acadian Flycatcher,0.9726,E:\2022\BigOakWoods\K9\20220702_093000.WAV
2481.0,2484.0,Empidonax virescens,Acadian Flycatcher,0.6060,E:\2022\BigOakWoods\K9\20220702_093000.WAV
3330.0,3333.0,Empidonax virescens,Acadian Flycatcher,0.8800,E:\2022\BigOakWoods\K9\20220702_093000.WAV
3351.0,3354.0,Empidonax virescens,Acadian Flycatcher,0.7622,E:\2022\BigOakWoods\K9\20220702_093000.WAV
3366.0,3369.0,Empidonax virescens,Acadian Flycatcher,0.9621,E:\2022\BigOakWoods\K9\20220702_093000.WAV
3384.0,3387.0,Empidonax virescens,Acadian Flycatcher,0.9721,E:\2022\BigOakWoods\K9\20220702_093000.WAV
4080.0,4083.0,Empidonax virescens,Acadian Flycatcher,0.8151,E:\2022\BigOakWoods\K9\20220702_093000.WAV
4095.0,4098.0,Empidonax virescens,Acadian Flycatcher,0.7138,E:\2022\BigOakWoods\K9\20220702_093000.WAV
4113.0,4116.0,Empidonax virescens,Acadian Flycatcher,0.8095,E:\2022\BigOakWoods\K9\20220702_093000.WAV
4131.0,4134.0,Empidonax virescens,Acadian Flycatcher,0.7776,E:\2022\BigOakWoods\K9\20220702_093000.WAV
4143.0,4146.0,Empidonax virescens,Acadian Flycatcher,0.5729,E:\2022\BigOakWoods\K9\20220702_093000.WAV
4164.0,4167.0,Empidonax virescens,Acadian Flycatcher,0.9271,E:\2022\BigOakWoods\K9\20220702_093000.WAV
4179.0,4182.0,Empidonax virescens,Acadian Flycatcher,0.9588,E:\2022\BigOakWoods\K9\20220702_093000.WAV
4191.0,4194.0,Empidonax virescens,Acadian Flycatcher,0.9499,E:\2022\BigOakWoods\K9\20220702_093000.WAV
4212.0,4215.0,Empidonax virescens,Acadian Flycatcher,0.9265,E:\2022\BigOakWoods\K9\20220702_093000.WAV
4230.0,4233.0,Empidonax virescens,Acadian Flycatcher,0.7457,E:\2022\BigOakWoods\K9\20220702_093000.WAV
4260.0,4263.0,Empidonax virescens,Acadian Flycatcher,0.8929,E:\2022\BigOakWoods\K9\20220702_093000.WAV
4278.0,4281.0,Empidonax virescens,Acadian Flycatcher,0.6776,E:\2022\BigOakWoods\K9\20220702_093000.WAV
4296.0,4299.0,Empidonax virescens,Acadian Flycatcher,0.8485,E:\2022\BigOakWoods\K9\20220702_093000.WAV
4314.0,4317.0,Empidonax virescens,Acadian Flycatcher,0.8176,E:\2022\BigOakWoods\K9\20220702_093000.WAV
4380.0,4383.0,Empidonax virescens,Acadian Flycatcher,0.8367,E:\2022\BigOakWoods\K9\20220702_093000.WAV
4458.0,4461.0,Empidonax virescens,Acadian Flycatcher,0.5794,E:\2022\BigOakWoods\K9\20220702_093000.WAV
4659.0,4662.0,Empidonax virescens,Acadian Flycatcher,0.5546,E:\2022\BigOakWoods\K9\20220702_093000.WAV
5334.0,5337.0,Empidonax virescens,Acadian Flycatcher,0.7845,E:\2022\BigOakWoods\K9\20220702_093000.WAV
5370.0,5373.0,Empidonax virescens,Acadian Flycatcher,0.7125,E:\2022\BigOakWoods\K9\20220702_093000.WAV
5388.0,5391.0,Empidonax virescens,Acadian Flycatcher,0.7549,E:\2022\BigOakWoods\K9\20220702_093000.WAV
5424.0,5427.0,Empidonax virescens,Acadian Flycatcher,0.7824,E:\2022\BigOakWoods\K9\20220702_093000.WAV
5460.0,5463.0,Empidonax virescens,Acadian Flycatcher,0.6232,E:\2022\BigOakWoods\K9\20220702_093000.WAV
5544.0,5547.0,Empidonax virescens,Acadian Flycatcher,0.6827,E:\2022\BigOakWoods\K9\20220702_093000.WAV
5565.0,5568.0,Empidonax virescens,Acadian Flycatcher,0.6974,E:\2022\BigOakWoods\K9\20220702_093000.WAV
5586.0,5589.0,Empidonax virescens,Acadian Flycatcher,0.5037,E:\2022\BigOakWoods\K9\20220702_093000.WAV
5604.0,5607.0,Empidonax virescens,Acadian Flycatcher,0.5041,E:\2022\BigOakWoods\K9\20220702_093000.WAV
5679.0,5682.0,Empidonax virescens,Acadian Flycatcher,0.7514,E:\2022\BigOakWoods\K9\20220702_093000.WAV
6243.0,6246.0,Empidonax virescens,Acadian Flycatcher,0.6939,E:\2022\BigOakWoods\K9\20220702_093000.WAV
6270.0,6273.0,Empidonax virescens,Acadian Flycatcher,0.7635,E:\2022\BigOakWoods\K9\20220702_093000.WAV
6297.0,6300.0,Empidonax virescens,Acadian Flycatcher,0.9274,E:\2022\BigOakWoods\K9\20220702_093000.WAV
6747.0,6750.0,Empidonax virescens,Acadian Flycatcher,0.7808,E:\2022\BigOakWoods\K9\20220702_093000.WAV
6771.0,6774.0,Empidonax virescens,Acadian Flycatcher,0.5037,E:\2022\BigOakWoods\K9\20220702_093000.WAV
6888.0,6891.0,Coccyzus americanus,Yellow-billed Cuckoo,0.8008,E:\2022\BigOakWoods\K9\20220702_093000.WAV
6891.0,6894.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9156,E:\2022\BigOakWoods\K9\20220702_093000.WAV
7269.0,7272.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9952,E:\2022\BigOakWoods\K9\20220702_093000.WAV
7371.0,7374.0,Empidonax virescens,Acadian Flycatcher,0.5507,E:\2022\BigOakWoods\K9\20220702_093000.WAV
