Start (s),End (s),Scientific name,Common name,Confidence,File
2226.0,2229.0,Empidonax virescens,Acadian Flycatcher,0.8474,E:\2022\BigOakWoods\K9\20220614_093000.WAV
2496.0,2499.0,Vireo flavifrons,Yellow-throated Vireo,0.5484,E:\2022\BigOakWoods\K9\20220614_093000.WAV
2532.0,2535.0,Vireo flavifrons,Yellow-throated Vireo,0.5226,E:\2022\BigOakWoods\K9\20220614_093000.WAV
2733.0,2736.0,Vireo flavifrons,Yellow-throated Vireo,0.5902,E:\2022\BigOakWoods\K9\20220614_093000.WAV
2745.0,2748.0,Vireo flavifrons,Yellow-throated Vireo,0.6335,E:\2022\BigOakWoods\K9\20220614_093000.WAV
2982.0,2985.0,Coccyzus americanus,Yellow-billed Cuckoo,0.5571,E:\2022\BigOakWoods\K9\20220614_093000.WAV
2985.0,2988.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9058,E:\2022\BigOakWoods\K9\20220614_093000.WAV
2988.0,2991.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9711,E:\2022\BigOakWoods\K9\20220614_093000.WAV
3117.0,3120.0,Empidonax virescens,Acadian Flycatcher,0.6309,E:\2022\BigOakWoods\K9\20220614_093000.WAV
3144.0,3147.0,Empidonax virescens,Acadian Flycatcher,0.6988,E:\2022\BigOakWoods\K9\20220614_093000.WAV
3156.0,3159.0,Vireo flavifrons,Yellow-throated Vireo,0.5078,E:\2022\BigOakWoods\K9\20220614_093000.WAV
3186.0,3189.0,Vireo flavifrons,Yellow-throated Vireo,0.6158,E:\2022\BigOakWoods\K9\20220614_093000.WAV
3192.0,3195.0,Vireo flavifrons,Yellow-throated Vireo,0.6440,E:\2022\BigOakWoods\K9\20220614_093000.WAV
3198.0,3201.0,Vireo flavifrons,Yellow-throated Vireo,0.5200,E:\2022\BigOakWoods\K9\20220614_093000.WAV
3231.0,3234.0,Empidonax virescens,Acadian Flycatcher,0.6386,E:\2022\BigOakWoods\K9\20220614_093000.WAV
3282.0,3285.0,Empidonax virescens,Acadian Flycatcher,0.7845,E:\2022\BigOakWoods\K9\20220614_093000.WAV
3381.0,3384.0,Empidonax virescens,Acadian Flycatcher,0.5939,E:\2022\BigOakWoods\K9\20220614_093000.WAV
3786.0,3789.0,Contopus virens,Eastern Wood-Pewee,0.5753,E:\2022\BigOakWoods\K9\20220614_093000.WAV
3906.0,3909.0,Contopus virens,Eastern Wood-Pewee,0.5776,E:\2022\BigOakWoods\K9\20220614_093000.WAV
3942.0,3945.0,Contopus virens,Eastern Wood-Pewee,0.5123,E:\2022\BigOakWoods\K9\20220614_093000.WAV
3957.0,3960.0,Contopus virens,Eastern Wood-Pewee,0.5812,E:\2022\BigOakWoods\K9\20220614_093000.WAV
3969.0,3972.0,Contopus virens,Eastern Wood-Pewee,0.6935,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4065.0,4068.0,Vireo flavifrons,Yellow-throated Vireo,0.5116,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4077.0,4080.0,Contopus virens,Eastern Wood-Pewee,0.7000,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4113.0,4116.0,Contopus virens,Eastern Wood-Pewee,0.5563,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4122.0,4125.0,Contopus virens,Eastern Wood-Pewee,0.5245,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4125.0,4128.0,Contopus virens,Eastern Wood-Pewee,0.5261,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4143.0,4146.0,Contopus virens,Eastern Wood-Pewee,0.5781,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4365.0,4368.0,Contopus virens,Eastern Wood-Pewee,0.5836,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4368.0,4371.0,Vireo flavifrons,Yellow-throated Vireo,0.6569,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4380.0,4383.0,Contopus virens,Eastern Wood-Pewee,0.5840,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4410.0,4413.0,Contopus virens,Eastern Wood-Pewee,0.5818,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4470.0,4473.0,Vireo flavifrons,Yellow-throated Vireo,0.5764,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4473.0,4476.0,Vireo flavifrons,Yellow-throated Vireo,0.5345,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4491.0,4494.0,Vireo flavifrons,Yellow-throated Vireo,0.6670,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4512.0,4515.0,Vireo flavifrons,Yellow-throated Vireo,0.5929,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4533.0,4536.0,Vireo flavifrons,Yellow-throated Vireo,0.7410,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4539.0,4542.0,Vireo flavifrons,Yellow-throated Vireo,0.5780,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4551.0,4554.0,Contopus virens,Eastern Wood-Pewee,0.6107,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4563.0,4566.0,Contopus virens,Eastern Wood-Pewee,0.5824,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4644.0,4647.0,Contopus virens,Eastern Wood-Pewee,0.5544,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4653.0,4656.0,Contopus virens,Eastern Wood-Pewee,0.5161,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4662.0,4665.0,Vireo flavifrons,Yellow-throated Vireo,0.5427,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4674.0,4677.0,Contopus virens,Eastern Wood-Pewee,0.5810,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4695.0,4698.0,Vireo flavifrons,Yellow-throated Vireo,0.6429,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4707.0,4710.0,Vireo flavifrons,Yellow-throated Vireo,0.5285,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4722.0,4725.0,Contopus virens,Eastern Wood-Pewee,0.7041,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4758.0,4761.0,Vireo flavifrons,Yellow-throated Vireo,0.6388,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4764.0,4767.0,Vireo flavifrons,Yellow-throated Vireo,0.5398,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4788.0,4791.0,Vireo flavifrons,Yellow-throated Vireo,0.5085,E:\2022\BigOakWoods\K9\20220614_093000.WAV
4806.0,4809.0,Vireo flavifrons,Yellow-throated Vireo,0.5586,E:\2022\BigOakWoods\K9\20220614_093000.WAV
5142.0,5145.0,Contopus virens,Eastern Wood-Pewee,0.5576,E:\2022\BigOakWoods\K9\20220614_093000.WAV
5316.0,5319.0,Contopus virens,Eastern Wood-Pewee,0.5989,E:\2022\BigOakWoods\K9\20220614_093000.WAV
5664.0,5667.0,Contopus virens,Eastern Wood-Pewee,0.5096,E:\2022\BigOakWoods\K9\20220614_093000.WAV
5739.0,5742.0,Contopus virens,Eastern Wood-Pewee,0.5845,E:\2022\BigOakWoods\K9\20220614_093000.WAV
6096.0,6099.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9024,E:\2022\BigOakWoods\K9\20220614_093000.WAV
6099.0,6102.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9131,E:\2022\BigOakWoods\K9\20220614_093000.WAV
6288.0,6291.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9088,E:\2022\BigOakWoods\K9\20220614_093000.WAV
6291.0,6294.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9270,E:\2022\BigOakWoods\K9\20220614_093000.WAV
6294.0,6297.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9283,E:\2022\BigOakWoods\K9\20220614_093000.WAV
6306.0,6309.0,Coccyzus americanus,Yellow-billed Cuckoo,0.6089,E:\2022\BigOakWoods\K9\20220614_093000.WAV
6309.0,6312.0,Coccyzus americanus,Yellow-billed Cuckoo,0.7955,E:\2022\BigOakWoods\K9\20220614_093000.WAV
6336.0,6339.0,Coccyzus americanus,Yellow-billed Cuckoo,0.7984,E:\2022\BigOakWoods\K9\20220614_093000.WAV
6363.0,6366.0,Contopus virens,Eastern Wood-Pewee,0.6513,E:\2022\BigOakWoods\K9\20220614_093000.WAV
6369.0,6372.0,Dryobates villosus,Hairy Woodpecker,0.7434,E:\2022\BigOakWoods\K9\20220614_093000.WAV
6780.0,6783.0,Contopus virens,Eastern Wood-Pewee,0.6289,E:\2022\BigOakWoods\K9\20220614_093000.WAV
6795.0,6798.0,Empidonax virescens,Acadian Flycatcher,0.7565,E:\2022\BigOakWoods\K9\20220614_093000.WAV
6810.0,6813.0,Empidonax virescens,Acadian Flycatcher,0.7686,E:\2022\BigOakWoods\K9\20220614_093000.WAV
6828.0,6831.0,Empidonax virescens,Acadian Flycatcher,0.9628,E:\2022\BigOakWoods\K9\20220614_093000.WAV
6846.0,6849.0,Empidonax virescens,Acadian Flycatcher,0.9075,E:\2022\BigOakWoods\K9\20220614_093000.WAV
6864.0,6867.0,Empidonax virescens,Acadian Flycatcher,0.8837,E:\2022\BigOakWoods\K9\20220614_093000.WAV
6885.0,6888.0,Empidonax virescens,Acadian Flycatcher,0.8770,E:\2022\BigOakWoods\K9\20220614_093000.WAV
6903.0,6906.0,Empidonax virescens,Acadian Flycatcher,0.9068,E:\2022\BigOakWoods\K9\20220614_093000.WAV
6927.0,6930.0,Empidonax virescens,Acadian Flycatcher,0.9684,E:\2022\BigOakWoods\K9\20220614_093000.WAV
6948.0,6951.0,Contopus virens,Eastern Wood-Pewee,0.6036,E:\2022\BigOakWoods\K9\20220614_093000.WAV
6951.0,6954.0,Empidonax virescens,Acadian Flycatcher,0.9352,E:\2022\BigOakWoods\K9\20220614_093000.WAV
6975.0,6978.0,Empidonax virescens,Acadian Flycatcher,0.9730,E:\2022\BigOakWoods\K9\20220614_093000.WAV
6993.0,6996.0,Empidonax virescens,Acadian Flycatcher,0.8117,E:\2022\BigOakWoods\K9\20220614_093000.WAV
7014.0,7017.0,Empidonax virescens,Acadian Flycatcher,0.9746,E:\2022\BigOakWoods\K9\20220614_093000.WAV
7041.0,7044.0,Empidonax virescens,Acadian Flycatcher,0.9460,E:\2022\BigOakWoods\K9\20220614_093000.WAV
7044.0,7047.0,Vireo flavifrons,Yellow-throated Vireo,0.5362,E:\2022\BigOakWoods\K9\20220614_093000.WAV
7065.0,7068.0,Empidonax virescens,Acadian Flycatcher,0.9831,E:\2022\BigOakWoods\K9\20220614_093000.WAV
7092.0,7095.0,Empidonax virescens,Acadian Flycatcher,0.8743,E:\2022\BigOakWoods\K9\20220614_093000.WAV
7113.0,7116.0,Empidonax virescens,Acadian Flycatcher,0.9303,E:\2022\BigOakWoods\K9\20220614_093000.WAV
7158.0,7161.0,Empidonax virescens,Acadian Flycatcher,0.6106,E:\2022\BigOakWoods\K9\20220614_093000.WAV
7227.0,7230.0,Empidonax virescens,Acadian Flycatcher,0.6936,E:\2022\BigOakWoods\K9\20220614_093000.WAV
7350.0,7353.0,Pipilo erythrophthalmus,Eastern Towhee,0.5027,E:\2022\BigOakWoods\K9\20220614_093000.WAV
7512.0,7515.0,Vireo flavifrons,Yellow-throated Vireo,0.5489,E:\2022\BigOakWoods\K9\20220614_093000.WAV
7536.0,7539.0,Vireo flavifrons,Yellow-throated Vireo,0.7312,E:\2022\BigOakWoods\K9\20220614_093000.WAV
7539.0,7542.0,Vireo flavifrons,Yellow-throated Vireo,0.7458,E:\2022\BigOakWoods\K9\20220614_093000.WAV
7548.0,7551.0,Vireo flavifrons,Yellow-throated Vireo,0.5177,E:\2022\BigOakWoods\K9\20220614_093000.WAV
7566.0,7569.0,Vireo flavifrons,Yellow-throated Vireo,0.7261,E:\2022\BigOakWoods\K9\20220614_093000.WAV
7575.0,7578.0,Vireo flavifrons,Yellow-throated Vireo,0.6547,E:\2022\BigOakWoods\K9\20220614_093000.WAV
7620.0,7623.0,Contopus virens,Eastern Wood-Pewee,0.5899,E:\2022\BigOakWoods\K9\20220614_093000.WAV
7629.0,7632.0,Contopus virens,Eastern Wood-Pewee,0.5480,E:\2022\BigOakWoods\K9\20220614_093000.WAV
7662.0,7665.0,Contopus virens,Eastern Wood-Pewee,0.7883,E:\2022\BigOakWoods\K9\20220614_093000.WAV
