Start (s),End (s),Scientific name,Common name,Confidence,File
708.0,711.0,Limnothlypis swainsonii,Swainson's Warbler,0.5082,E:\2022\BigOakWoods\K9\20220531_093000.WAV
783.0,786.0,Limnothlypis swainsonii,Swainson's Warbler,0.5291,E:\2022\BigOakWoods\K9\20220531_093000.WAV
1116.0,1119.0,Piranga rubra,Summer Tanager,0.7572,E:\2022\BigOakWoods\K9\20220531_093000.WAV
1311.0,1314.0,Piranga rubra,Summer Tanager,0.6307,E:\2022\BigOakWoods\K9\20220531_093000.WAV
1314.0,1317.0,Piranga rubra,Summer Tanager,0.7013,E:\2022\BigOakWoods\K9\20220531_093000.WAV
1320.0,1323.0,Piranga rubra,Summer Tanager,0.7685,E:\2022\BigOakWoods\K9\20220531_093000.WAV
1323.0,1326.0,Piranga rubra,Summer Tanager,0.5446,E:\2022\BigOakWoods\K9\20220531_093000.WAV
1332.0,1335.0,Piranga rubra,Summer Tanager,0.6115,E:\2022\BigOakWoods\K9\20220531_093000.WAV
1335.0,1338.0,Piranga rubra,Summer Tanager,0.5910,E:\2022\BigOakWoods\K9\20220531_093000.WAV
1341.0,1344.0,Piranga rubra,Summer Tanager,0.6669,E:\2022\BigOakWoods\K9\20220531_093000.WAV
1344.0,1347.0,Piranga rubra,Summer Tanager,0.7885,E:\2022\BigOakWoods\K9\20220531_093000.WAV
1356.0,1359.0,Piranga rubra,Summer Tanager,0.6611,E:\2022\BigOakWoods\K9\20220531_093000.WAV
1371.0,1374.0,Piranga rubra,Summer Tanager,0.6988,E:\2022\BigOakWoods\K9\20220531_093000.WAV
1410.0,1413.0,Piranga rubra,Summer Tanager,0.6934,E:\2022\BigOakWoods\K9\20220531_093000.WAV
1425.0,1428.0,Piranga rubra,Summer Tanager,0.5474,E:\2022\BigOakWoods\K9\20220531_093000.WAV
1434.0,1437.0,Empidonax virescens,Acadian Flycatcher,0.7485,E:\2022\BigOakWoods\K9\20220531_093000.WAV
1461.0,1464.0,Piranga rubra,Summer Tanager,0.6715,E:\2022\BigOakWoods\K9\20220531_093000.WAV
1641.0,1644.0,Piranga rubra,Summer Tanager,0.5907,E:\2022\BigOakWoods\K9\20220531_093000.WAV
1680.0,1683.0,Empidonax virescens,Acadian Flycatcher,0.5727,E:\2022\BigOakWoods\K9\20220531_093000.WAV
1842.0,1845.0,Empidonax virescens,Acadian Flycatcher,0.5033,E:\2022\BigOakWoods\K9\20220531_093000.WAV
1854.0,1857.0,Empidonax virescens,Acadian Flycatcher,0.6968,E:\2022\BigOakWoods\K9\20220531_093000.WAV
1866.0,1869.0,Empidonax virescens,Acadian Flycatcher,0.6609,E:\2022\BigOakWoods\K9\20220531_093000.WAV
1878.0,1881.0,Empidonax virescens,Acadian Flycatcher,0.7746,E:\2022\BigOakWoods\K9\20220531_093000.WAV
2256.0,2259.0,Empidonax flaviventris,Yellow-bellied Flycatcher,0.5390,E:\2022\BigOakWoods\K9\20220531_093000.WAV
2424.0,2427.0,Empidonax virescens,Acadian Flycatcher,0.5470,E:\2022\BigOakWoods\K9\20220531_093000.WAV
2454.0,2457.0,Empidonax virescens,Acadian Flycatcher,0.5285,E:\2022\BigOakWoods\K9\20220531_093000.WAV
2487.0,2490.0,Empidonax virescens,Acadian Flycatcher,0.9514,E:\2022\BigOakWoods\K9\20220531_093000.WAV
2505.0,2508.0,Empidonax virescens,Acadian Flycatcher,0.9474,E:\2022\BigOakWoods\K9\20220531_093000.WAV
2526.0,2529.0,Empidonax virescens,Acadian Flycatcher,0.6460,E:\2022\BigOakWoods\K9\20220531_093000.WAV
2622.0,2625.0,Empidonax virescens,Acadian Flycatcher,0.7587,E:\2022\BigOakWoods\K9\20220531_093000.WAV
2688.0,2691.0,Empidonax virescens,Acadian Flycatcher,0.9670,E:\2022\BigOakWoods\K9\20220531_093000.WAV
2700.0,2703.0,Empidonax virescens,Acadian Flycatcher,0.5500,E:\2022\BigOakWoods\K9\20220531_093000.WAV
2706.0,2709.0,Empidonax virescens,Acadian Flycatcher,0.9778,E:\2022\BigOakWoods\K9\20220531_093000.WAV
2724.0,2727.0,Empidonax virescens,Acadian Flycatcher,0.9886,E:\2022\BigOakWoods\K9\20220531_093000.WAV
2739.0,2742.0,Empidonax virescens,Acadian Flycatcher,0.9834,E:\2022\BigOakWoods\K9\20220531_093000.WAV
2754.0,2757.0,Empidonax virescens,Acadian Flycatcher,0.9932,E:\2022\BigOakWoods\K9\20220531_093000.WAV
2772.0,2775.0,Empidonax virescens,Acadian Flycatcher,0.9547,E:\2022\BigOakWoods\K9\20220531_093000.WAV
2787.0,2790.0,Empidonax virescens,Acadian Flycatcher,0.9938,E:\2022\BigOakWoods\K9\20220531_093000.WAV
2802.0,2805.0,Empidonax virescens,Acadian Flycatcher,0.9856,E:\2022\BigOakWoods\K9\20220531_093000.WAV
2823.0,2826.0,Empidonax virescens,Acadian Flycatcher,0.9832,E:\2022\BigOakWoods\K9\20220531_093000.WAV
2838.0,2841.0,Empidonax virescens,Acadian Flycatcher,0.9797,E:\2022\BigOakWoods\K9\20220531_093000.WAV
2853.0,2856.0,Empidonax virescens,Acadian Flycatcher,0.9887,E:\2022\BigOakWoods\K9\20220531_093000.WAV
2871.0,2874.0,Empidonax virescens,Acadian Flycatcher,0.9732,E:\2022\BigOakWoods\K9\20220531_093000.WAV
2889.0,2892.0,Empidonax virescens,Acadian Flycatcher,0.6438,E:\2022\BigOakWoods\K9\20220531_093000.WAV
3132.0,3135.0,Empidonax virescens,Acadian Flycatcher,0.6460,E:\2022\BigOakWoods\K9\20220531_093000.WAV
3501.0,3504.0,Empidonax virescens,Acadian Flycatcher,0.7628,E:\2022\BigOakWoods\K9\20220531_093000.WAV
3516.0,3519.0,Empidonax virescens,Acadian Flycatcher,0.6203,E:\2022\BigOakWoods\K9\20220531_093000.WAV
3531.0,3534.0,Empidonax virescens,Acadian Flycatcher,0.7948,E:\2022\BigOakWoods\K9\20220531_093000.WAV
3750.0,3753.0,Limnothlypis swainsonii,Swainson's Warbler,0.5376,E:\2022\BigOakWoods\K9\20220531_093000.WAV
3780.0,3783.0,Limnothlypis swainsonii,Swainson's Warbler,0.5146,E:\2022\BigOakWoods\K9\20220531_093000.WAV
3783.0,3786.0,Limnothlypis swainsonii,Swainson's Warbler,0.5542,E:\2022\BigOakWoods\K9\20220531_093000.WAV
4104.0,4107.0,Empidonax virescens,Acadian Flycatcher,0.6340,E:\2022\BigOakWoods\K9\20220531_093000.WAV
4125.0,4128.0,Empidonax virescens,Acadian Flycatcher,0.5063,E:\2022\BigOakWoods\K9\20220531_093000.WAV
4131.0,4134.0,Empidonax virescens,Acadian Flycatcher,0.6468,E:\2022\BigOakWoods\K9\20220531_093000.WAV
4152.0,4155.0,Empidonax virescens,Acadian Flycatcher,0.8571,E:\2022\BigOakWoods\K9\20220531_093000.WAV
4167.0,4170.0,Empidonax virescens,Acadian Flycatcher,0.9628,E:\2022\BigOakWoods\K9\20220531_093000.WAV
4209.0,4212.0,Empidonax virescens,Acadian Flycatcher,0.7908,E:\2022\BigOakWoods\K9\20220531_093000.WAV
4233.0,4236.0,Empidonax virescens,Acadian Flycatcher,0.8667,E:\2022\BigOakWoods\K9\20220531_093000.WAV
4599.0,4602.0,Empidonax virescens,Acadian Flycatcher,0.6363,E:\2022\BigOakWoods\K9\20220531_093000.WAV
4674.0,4677.0,Empidonax virescens,Acadian Flycatcher,0.8606,E:\2022\BigOakWoods\K9\20220531_093000.WAV
4698.0,4701.0,Empidonax virescens,Acadian Flycatcher,0.5082,E:\2022\BigOakWoods\K9\20220531_093000.WAV
4728.0,4731.0,Empidonax virescens,Acadian Flycatcher,0.8228,E:\2022\BigOakWoods\K9\20220531_093000.WAV
4749.0,4752.0,Empidonax virescens,Acadian Flycatcher,0.8277,E:\2022\BigOakWoods\K9\20220531_093000.WAV
